,type,team_id,current_name
0,stab,28369,Наобум
1,tech,39408,Аурум
2,stab,41898,Смиты
3,stab,44575,Nobody Knows
4,tech,54354,Джуманджи
5,unst,54785,Потому что гладиолус
6,tech,58684,Ико
7,tech,59110,Ангелы Чарли
8,unst,59995,Чёрный хлеб
9,stab,60640,60 секунд
10,stab,60653,"Горшочек, вари"
11,tech,60659,Зашли погреться
12,tech,62365,Безумный Ма(р)кс
13,unst,62593,Койнфлип
14,stab,64267,Медовый заговор
15,tech,64270,Шесть/семь
16,tech,64272,Ох ты ж ёжик
17,creat,64273,Понятые
18,tech,64274,Бритва Оккама
19,creat,64275,Любасдуба
20,stab,64276,ALTG
21,weak,64279,Тульский пончик
