,type,team_id,current_name
0,stab,88,Хатни Бусел
1,tech,336,Чудо в перьях
2,unst,408,Логос-Альфа
3,unst,771,Созвездие
4,stab,815,Брюссельские
5,tech,1108,Команда
6,tech,1154,Самосвал
7,tech,1223,Ва-банк
8,tech,1866,Левый берег
9,tech,2024,Друзья
10,unst,2318,Алтын Асыр
11,tech,2842,Корпорация монстров
12,tech,2909,Мистерия
13,stab,3164,E=mc^2
14,tech,3166,Понты Пилата
15,tech,3185,ШТАБ.LV
16,tech,3425,Бронепоезд из Ромашково
17,unst,3875,Сова при свете дня
18,tech,3988,Шёпот разума
19,tech,4003,СО14
20,tech,4011,Гладиолус
21,tech,4032,X-promt
22,creat,4146,Пи квадрат
23,tech,4156,7Hz
24,stab,4174,Центровые
25,unst,4237,Градус
26,tech,4313,Black Label
27,tech,4477,Пользование лифтом запрещено
28,tech,4621,Ливония
29,unst,4854,Какая разница?
30,tech,4892,Примус
31,tech,4952,Бес капитанов
32,tech,4989,Штандарт
33,unst,5078,Устать за 60 секунд
34,stab,5142,Арокс и Штёр
35,tech,5205,Мафия
36,stab,5249,ХаЛера
37,creat,5350,Импульс
38,tech,5366,23 красное
39,tech,5369,Друзья
40,tech,5370,Стратиг
41,tech,5517,Non-Sense
42,tech,5521,Н.И.Ш.А.
43,tech,5537,ТТМ
44,stab,5613,Синяя ветка
45,tech,5908,Альдебараны
46,tech,5975,Total
47,tech,6145,Акулы интернета
48,stab,6150,Скифы
49,tech,6156,Город Счастья - Город Канта
50,creat,6260,Dream Team
51,tech,6364,Акулы пера
52,tech,6494,ЧТД
53,stab,6513,Terra Incognita
54,creat,6561,Абзац
55,tech,6730,Клан КП
56,stab,6790,Тёмный лес
57,tech,7057,Мы не пьём!
58,stab,7233,СМИ
59,stab,7567,ЁПРСТейка
60,tech,7579,МПЗТ
61,stab,7894,Мыс Li
62,tech,7939,Дежавю
63,tech,7987,Арсенал
64,tech,8015,Атараксия
65,unst,8144,Чем не пионы?
66,tech,8148,6 LITroff
67,tech,8424,Виталия
68,creat,8425,Светлые головы
69,creat,8632,Феникс
70,stab,8723,Дети Эйлера
71,tech,8725,МиМ
72,tech,8809,Дрын Думанского
73,creat,26705,Вагон героев
74,tech,26706,Каскадёры
75,tech,26712,Провальный 20!7
76,tech,27171,Белый шум
77,tech,27193,Дубль два
78,stab,27194,LASты
79,tech,27477,Дизель
80,unst,27481,Фактор
81,unst,27522,Жареные гвозди
82,unst,27684,Brain Art
83,tech,27766,Дурь
84,tech,28103,Бодрячком
85,tech,28475,ЧТД
86,tech,28548,Дануна
87,tech,28587,Пахтакор
88,tech,28748,Команда
89,unst,37762,Сам-Бука
90,tech,37797,Эрудит
91,tech,38145,Каспий
92,stab,38274,Совет Джедаев
93,unst,38362,Команда 13 февраля
94,tech,38429,Поглотитель мамаш-20. Выходцы из шкафа
95,unst,38626,Методом тыка
96,tech,38693,Полпорции
97,unst,38722,Хайвмайнд
98,tech,38723,XXX
99,tech,38725,Электроники
100,unst,38791,Anfield
101,tech,38910,Импульс
102,tech,38911,Йоулупукки
103,tech,38960,Наномозги
104,stab,38989,Сила мысли
105,creat,39018,Вова и медведь
106,tech,39152,Лучше уж джуза
107,creat,39472,Фация
108,tech,40034,Палеография
109,tech,40245,Бурда
110,stab,40904,Кьяроскуро
111,tech,40952,Мальчики мадам Ивановой
112,unst,41578,Флуд
113,tech,41816,Windows 95
114,tech,42100,Резко континентальные
115,tech,42225,Сильнее всех в EBU
116,tech,42364,Зенит
117,stab,42509,Альтаир
118,tech,42534,Поребрик
119,creat,42810,Неудержимые
120,tech,43261,Господин Б
121,creat,43516,Понты Пилата
122,stab,43878,Ботаники
123,creat,43948,СК+
124,tech,44079,Команда
125,creat,44533,Alterego
126,tech,44830,Клуб арахнологов
127,stab,45419,Бис
128,tech,45438,Вомбатыри
129,tech,45473,Neotoma
130,creat,45519,Крейсер Боян
131,tech,45558,Могикане
132,tech,45570,Жидкость для розжига
133,tech,45611,Сову в студию
134,tech,45690,Бледность Ленина
135,tech,45803,Дикий запад
136,tech,45807,Тайна перевала котика с боку на бок
137,tech,45996,Эвфемизмы
138,tech,45997,МС
139,tech,46215,Шерше ля Фам
140,stab,46274,Хемингуэй жив
141,stab,46292,Sherlocks
142,tech,46627,Починяем примус
143,stab,46655,Downtown
144,tech,46770,Команда сына маминой подруги
145,unst,46978,Пикачу
146,tech,47005,Бонобо
147,tech,47006,Авесто
148,creat,47273,Black Jack
149,tech,47306,Quizofrenics
150,creat,47399,Домино
151,tech,48041,Эсквайры
152,tech,48303,Человек-снежинка
153,tech,48455,Talk-n-text
154,tech,48518,Сова
155,stab,48529,Наш выбор
156,tech,48546,Сплинтерстеллар
157,tech,48617,Сейлор Мунк
158,tech,48622,Магистр Йода
159,tech,48625,Плотина Канделаки
160,tech,48636,Бредоносец Котейкин
161,stab,48639,ОгоГоголь
162,tech,48728,11+
163,stab,48871,Красные рассветы
164,unst,48913,Колбаска
165,tech,48942,Пушные спесцы
166,tech,48985,Роза ветров
167,tech,48997,Уэллс Фарго
168,stab,49020,Астрологические ёжики
169,tech,49124,"Рыжая кошка, чёрный кот"
170,stab,49146,28 тысяч белок
171,tech,49154,Юстинеан
172,unst,49284,13 сектор
173,tech,49389,Медный KappaRoss
174,weak,49597,Serious Sam
175,weak,49729,Пояс Ориона
176,tech,49749,"Василий Тёркин, или Туда-сюда"
177,tech,49796,Жить хорошо
178,tech,49888,Палладины
179,tech,49972,Буй
180,creat,50000,Алые паруса
181,tech,50056,Дети капитана Канта
182,unst,50162,Кирпичи-96
183,tech,50163,Ничего не пони
184,creat,50174,Красный пуфик
185,stab,50208,Асфальто-Мортале
186,unst,50319,Городок
187,tech,50323,Синдикат тунца
188,creat,50435,Эйяфьядлайёкудль
189,tech,50436,Краболовы
190,tech,50516,Маникюр для Нагльфара
191,weak,50691,Глагол
192,stab,50717,Безвольная борьба
193,unst,50720,Что делать?
194,stab,50759,Луна-парк
195,stab,51058,Элара
196,tech,51059,Сибирская язва
197,tech,51228,Ва-банк
198,unst,51253,Жмурки
199,tech,51267,Partizanen
200,tech,51290,Каисса
201,stab,51347,Нейтрончики
202,unst,51440,Паноптикум
203,tech,51597,Проба грунта
204,unst,51620,Автостопом по Прибалтике
205,creat,51630,Белые воротнички
206,stab,51632,Петергофская мыловарня имени Тайлера Дёрдена
207,tech,51654,РЛМ
208,tech,51722,Эстонский экспресс
209,tech,51759,Сталин печёт блины
210,tech,51777,Учись упорно
211,tech,51854,Primum non nocere
212,tech,51871,Джоули Робертс
213,creat,51872,Poker Face
214,stab,51897,Майклфассбендер
215,tech,51976,Ячейка Поккельса
216,tech,52023,КЛТНН
217,tech,52041,Готовим шведский Кётбулар
218,tech,52134,ПДЖ
219,unst,52143,Дальше уже
220,stab,52199,Wallocean
221,tech,52250,Сверхновая
222,tech,52258,Интегралы
223,tech,52260,Полуостров Получеловек
224,stab,52273,Шах и мат
225,stab,52537,Перекрёсток
226,stab,52565,OK Google
227,tech,52918,Мишки любого размера
228,stab,52940,Неестественный отбор
229,unst,52999,Сборная солянка
230,stab,53029,А кто крайний?
231,weak,53134,Змееносцы
232,stab,53200,Выборгские антресоли
233,weak,53203,Вместе весело
234,tech,53268,Coffee people
235,tech,53330,Мудрый атом
236,tech,53363,Слон учёный
237,stab,53485,МТС
238,tech,53577,Корону поправь!
239,tech,53639,R2D2
240,unst,53664,ДХ
241,tech,53700,Хитрый иттрий
242,tech,53728,Брусничный мопс
243,tech,53763,Конгломерат
244,tech,53896,Квадратный чёрный стол
245,unst,53909,Бритва экстрасенсов
246,creat,54015,6 стульев
247,creat,54075,Реситуасексулузон
248,stab,54086,Попутчики
249,tech,54111,Танк
250,creat,54380,Мой психологический возраст
251,tech,54382,Изи Кафка
252,tech,54419,Колесо оборзения
253,tech,54517,Дичь
254,weak,54566,Собрание сочинений
255,unst,54613,Зненацька
256,unst,54884,Лама
257,stab,54996,Духи съеденных устриц
258,tech,55002,Дунипо
259,tech,55015,Lorem Ipsum
260,tech,55257,Джимми
261,unst,55270,МГТУ - Легионеры
262,creat,55328,Скороговорка по Фрейду
263,tech,55375,Tulechka
264,creat,55396,Нежная нежность
265,tech,55404,Запорожці і Лях
266,tech,55472,No Name
267,creat,55526,Ор переменной национальности
268,creat,55555,Р
269,stab,55577,Весёлые энтузиасты
270,creat,55580,Квадратура тура
271,stab,55626,Ночной дожор
272,tech,55647,Доктор ВОМ
273,tech,55655,Во вторник сможем
274,tech,55675,Советская инквизиция
275,unst,55679,Над всей Испанией безоблачное небо
276,tech,55681,Подлива
277,tech,55682,Комильфо
278,stab,55692,Refre 6
279,weak,55713,Times New Roman
280,tech,55725,Обитатели тихого холма
281,tech,55726,Леди Мамбет
282,tech,55735,444
283,tech,55815,Бархатный Сазон
284,stab,55905,Snap Dragon
285,tech,55924,Мятый всадник Апокалипсиса
286,tech,55989,Смузи
287,unst,56013,Совята
288,tech,56014,Шутконос
289,tech,56018,ВШЭстером
290,tech,56050,Квартет Ква-Ква
291,tech,56072,Алинкин парк
292,tech,56125,Ареола
293,tech,56201,С красивым названием
294,tech,56307,Буцефал
295,tech,56312,Бушуа
296,tech,56329,Твой город
297,tech,56350,Александрийский груздь
298,stab,56400,Малофункциональная деградирующая ассоциация
299,stab,56424,Мёртвые души
300,stab,56499,Бегущий от сессии
301,stab,56500,Выход есть
302,tech,56615,Ростелеком
303,stab,56641,Долли
304,tech,56807,Alter ego
305,weak,56822,Товарищи
306,stab,56844,Ассорти
307,weak,56847,СМИшные
308,weak,56849,Властелин-мудрец
309,tech,56955,А1
310,unst,57029,Валар Маргулис
311,tech,57034,Пятьдесят оттенков неотбора
312,tech,57152,Борода Вассермана
313,tech,57153,Позитрон
314,tech,57270,Опасные на связи
315,tech,57351,Вне зачёта
316,tech,57358,Солдаты неудачи
317,creat,57404,Невыносимая лёгкость дождевика Боттичелли
318,creat,57496,Caelumrete
319,tech,57593,DV
320,stab,57732,Не наш пакет
321,unst,57915,Кольца кальмара
322,tech,58047,Сборная Средней Азии
323,tech,58077,Команда Бората Сагдиева
324,unst,58092,Q
325,tech,58147,Скоро Пятница
326,stab,58299,Равнина Ильма
327,tech,58332,Барселона
328,unst,58410,Два капитана
329,tech,58426,Фенер
330,tech,58435,Пост модернизма
331,tech,58585,Мыпростопосмотреть
332,unst,58586,Корпорация монстров
333,tech,58641,Свистать всех наверх!
334,tech,58745,Карпы Diem
335,tech,58876,Special ape services
336,tech,59006,2СВ
337,tech,59010,Сенат и граждане Магадана
338,tech,59016,"Ну, погоди!"
339,tech,59082,Терпение и труд всё
340,tech,59102,ЧГК-шки ниндзя
341,unst,59318,КАД
342,creat,59338,Игра на инженервах
343,stab,59414,Возможен Криминал
344,tech,59419,Кудрявчик и Вахривка
345,tech,59420,Полураспад лития
346,creat,59421,Team Clolo
347,tech,59422,Таршиш
348,tech,59463,Nuestra senora de la Armada Primera
349,tech,59478,City of tatars
350,tech,59481,Салат со Сникерсом
351,tech,59482,МГТУ - Машина Хайпа
352,creat,59488,Арьергард в опасности
353,tech,59497,Четыре буквы Ы в названии команды
354,stab,59513,Квадрум
355,tech,59529,Пирамидка
356,tech,59543,Андроид и электроовцы
357,stab,59565,Думай выше
358,stab,59567,Масоны
359,tech,59604,Новое название
360,tech,59638,Alohomora
361,stab,59641,Восточное экспрессо
362,stab,59705,Бесконечная сила коммунизма
363,tech,59724,Шишкосушильщики
364,tech,59730,Мельпоменча
365,creat,59762,Потусторонним В.
366,stab,59788,Бравые любознаши
367,tech,59811,Глокая Куздра
368,tech,59840,Нарды при свече
369,tech,59881,Пластмассовый мир 2
370,stab,59914,И так сойдёт
