,type,team_id,current_name
0,tech,7973,Родео
1,tech,8702,Красень
2,creat,37782,Фламинго
3,stab,38348,Шанхайфский барс
4,tech,43726,Белка-Бродяга
5,stab,48062,Уже да
6,creat,48118,Джойс Дивижн
7,creat,48871,Красные рассветы
8,tech,50174,Красный пуфик
9,stab,50823,Зайки мои
10,tech,51510,Титаник
11,unst,51654,РЛМ
12,unst,52999,Сборная солянка
13,stab,53417,Фернанотехнологии
14,stab,53456,Социон
15,creat,54889,Аннигиляция
16,creat,55200,Люберецкие карлицы
17,creat,55270,МГТУ - Легионеры
18,tech,55375,Tulechka
19,tech,56013,Совята
20,tech,56116,Фломастер и Маргарита
21,tech,56373,Кубалибра
22,creat,56757,Мёртвая голова
23,tech,56760,Резцы баклана
24,tech,57022,Улица Марата
25,stab,58957,BabaJga And Co
26,creat,59082,Терпение и труд всё
27,stab,61278,Улыбка природы
28,unst,61498,Пару пива
29,stab,61503,Команда памяти Салавата Юлаева
30,weak,61648,Дрон
31,weak,61649,Тропические лыжники
