,type,team_id,current_name
0,tech,239,Брейнозавры
1,creat,299,Команда Гусейнова
2,unst,1866,Левый берег
3,tech,2469,Puzzle
4,tech,3269,Всё дело в перце
5,unst,4885,Троянский конь
6,unst,4989,Штандарт
7,creat,5455,Integro
8,stab,5858,DimTeam
9,tech,6055,ДНК
10,stab,6075,Слон в удаве
11,tech,6513,Terra Incognita
12,tech,6651,Жрецы Хамона
13,creat,8809,Испанская инквизиция
14,stab,8900,Хурма
15,creat,28159,Сомнительные достижения
16,tech,38598,Сборная Денвера
17,stab,41350,"Мужья, сугробы, мескаль"
18,tech,41878,Тревожные мысли
19,tech,42538,Волшебные звёзды 7
20,tech,43001,Солнечный круг
21,creat,44107,Триумфальная лапка
22,stab,45349,Полосатая неясыть
23,creat,45599,Jazz
24,stab,46550,Ханаанский бальзам
25,tech,48123,CeS
26,creat,48124,Hangover
27,tech,48325,ИЖ Юпитер 5
28,tech,48617,Сейлор Мунк
29,tech,48869,"2,5 человека"
30,tech,48871,Красные рассветы
31,creat,48942,Пушные спесцы
32,stab,49876,Агрофизики
33,tech,50348,Маеш рацыю
34,creat,51112,Игразматики
35,unst,51508,Кузнецы счастья
36,tech,51584,МГТУ - Зов сов
37,stab,51850,Покупание прекрасного коньяка
38,stab,52101,Жук
39,tech,52675,И пусть никто не уйдёт обиженный
40,tech,52999,Сборная солянка
41,tech,53714,Постмодернистское название
42,stab,53978,Ультрамарины
43,stab,54373,Апсны
44,tech,54613,Зненацька
45,unst,54799,Губы Дзюбы
46,stab,54889,Аннигиляция
47,tech,54912,Гвельфы и Гибеллины
48,tech,55114,Беспорядочные нейронные связи
49,stab,55526,Ор переменной национальности
50,tech,55533,Спецназ SAS
51,tech,55735,444
52,stab,56585,Ололонинг
53,tech,57218,СоциоParty
54,stab,57219,"Команда, занявшая первое место"
55,creat,57404,Невыносимая лёгкость дождевика Боттичелли
56,tech,57824,Джин Толик
57,tech,57898,Ну и ладно
58,tech,58586,Корпорация монстров
59,unst,58606,Материал Ы
60,unst,59419,Кудрявчик и Вахривка
61,stab,59422,Таршиш
62,tech,59497,Четыре буквы Ы в названии команды
63,stab,59684,Эль Параисо
64,unst,59751,Старик и мойры
65,tech,59865,Обниматься
66,unst,60574,Пернатонога Кукумявка
67,stab,61808,Разрыв шестой струны
68,creat,62453,"Гордость, предубеждение и зомби"
69,unst,62454,Глори Хантер Томпсон
70,stab,62461,Медленно
71,unst,62494,Котовского 26 кв 58
