,type,team_id,current_name
0,tech,2462,Мы
1,stab,2859,La Terna
2,creat,3149,Приматы
3,tech,4032,X-promt
4,creat,4851,Отнюдь
5,tech,5517,Non-Sense
6,tech,5591,КЕБиК
7,tech,7252,Разные люди
8,tech,7896,По фигу
9,tech,7931,Лимонад
10,stab,27190,Эксгумация
11,stab,27380,Untitled
12,stab,27448,Keisecker
13,stab,28587,Пахтакор
14,creat,37492,Проект Церебро
15,creat,37671,Wasabi
16,tech,38164,МГТУ - Фабрика мыслей
17,tech,40038,Прометей
18,tech,40207,Фендеры Нопфлера
19,tech,42538,Волшебные звёзды 2018
20,stab,42822,Fossores
21,tech,43432,Снег кружится
22,tech,43656,Сонечко
23,stab,44012,Зигзаг
24,tech,45365,Бахус  crew
25,creat,48869,"2,5 человека"
26,tech,49682,Силовой элемент бампера
27,unst,51173,Сборная АМО
28,tech,51239,Витя
29,creat,51654,РЛМ
30,stab,52826,Koelner Weihnachtscircus
31,creat,52961,"Светочка, давай!"
32,tech,52962,ФрикАделька
33,unst,53577,Корону поправь!
34,stab,53896,Квадратный чёрный стол
35,tech,53904,White Eaglets
36,tech,54613,Зненацька
37,tech,54799,Губы Дзюбы
38,creat,54884,Лама
39,creat,54912,Гвельфы и Гибеллины
40,unst,55270,МГТУ - Легионеры
41,creat,55384,Гарри Поттер - зло
42,tech,55674,Великий Кучеров
43,creat,56013,Совята
44,tech,56014,Шутконос
45,unst,56116,Квинт Квинтом вышибают
46,creat,56129,Неправильные пчёлы
47,stab,56563,Сборная независимых воинов
48,tech,56807,Alter ego
49,stab,57149,Американский мальчик Дарвин
50,unst,57404,Невыносимая лёгкость харизматичной хризмы
51,creat,57513,Этаж №6
52,tech,57728,Альтрон
53,tech,57758,Сливки-ленивки
54,creat,57898,Ну и ладно
55,stab,59118,"Оксфорды, а не броги"
56,stab,59481,Винишко Костян
57,tech,59482,МГТУ - Машина Хайпа
58,tech,59495,ООО Зеленоглазое такси
59,creat,59641,Восточное экспрессо
60,stab,59653,Куртка Бейна
61,tech,59751,Старик и мойры
62,stab,59934,Make Zavod Great Again
63,stab,60294,Френды Флинстоуна
64,stab,60299,Тесла
65,tech,60301,Eurus
66,stab,60398,Блейн Моно
67,stab,60404,Посоны и посонессы
68,stab,60831,ЭкстраГон
69,stab,61458,Команда Артёма Блоха
70,stab,61545,Жирный тигр
71,stab,61585,Спецфакторы
72,creat,61738,Право на лево
73,creat,61763,Синхронный синдром
74,tech,61896,ЯЯ Турель
75,tech,62014,Северная почта
76,stab,62015,Без трёх
77,stab,62016,Миллилитры Михаила Попова
78,tech,62022,Диванные эксперты
79,stab,62023,Амплитуда Арматуры
80,tech,62029,"Привет, бонжур, хеллоу!"
81,tech,62035,Чебурашки-ниндзя
82,tech,62036,Недолго Яндекс-музыка играла
83,tech,62049,Блэд
84,creat,62052,Трижды семь
