,type,team_id,current_name
0,unst,66,Ультиматум
1,unst,168,Сборная Кирибати
2,tech,222,Химера
3,creat,641,Братья
4,tech,718,Middle
5,creat,745,Команда Павла Ершова
6,unst,761,ЭПТ
7,creat,1223,Ва-банк
8,tech,1337,Alta vista
9,unst,1462,От Винта - Резюме
10,unst,1470,От Винта - Zodiak
11,tech,1799,Снова
12,creat,1952,Дилетанты
13,unst,2108,Руна
14,stab,2318,Алтын Асыр
15,tech,2792,Кентавры Кронекера
16,stab,2859,La Terna
17,unst,3156,Команда Антона Мигая
18,stab,3602,42
19,stab,4032,X-promt
20,tech,4174,Центровые
21,tech,4252,Ять
22,unst,4631,Animals
23,stab,4975,Фикус
24,tech,5416,Aspers
25,stab,5455,Integro
26,tech,5521,Н.И.Ш.А.
27,creat,5975,Total
28,tech,6055,ДНК
29,tech,6074,Brainstorm
30,tech,6075,Слон в удаве
31,unst,6198,Gambler
32,tech,6432,Зима далеко!
33,creat,6874,Церебрум
34,tech,6936,Хронически разумные United
35,stab,7039,Aurora Borealis
36,tech,7864,Одушевлённые аэросани
37,tech,7931,Лимонад
38,stab,8174,Много гитик
39,tech,8288,Друзья Парамонова
40,creat,8654,Ъжслое
41,unst,26955,Сливки - Форс-Мажор
42,tech,27075,По справедливости
43,tech,27129,Волчий Тиндер
44,creat,27448,Keisecker
45,unst,27522,Жареные гвозди
46,creat,27684,Brain Art
47,stab,28548,Дануна
48,creat,37492,Проект Церебро
49,stab,37762,Сам-Бука
50,stab,37797,Эрудит
51,creat,38011,Имитируем сарказм
52,creat,38145,Каспий
53,stab,38993,V for Vinishko
54,creat,40150,Ума не надо
55,tech,40207,Тестеры Тьюринга
56,unst,41350,Анчар как грозный шурин
57,tech,41366,Гидрою контры убит Чаушеску
58,tech,41492,Бедлам
59,stab,41816,Windows 95
60,tech,42045,Папирус
61,tech,42100,Резко континентальные
62,creat,42538,Волшебные звёзды 777
63,tech,42822,Fossores
64,tech,43001,Солнечный круг
65,stab,43091,Защита ужина
66,tech,43486,Хомяки
67,creat,44012,Зигзаг
68,tech,44107,Триумфальная лапка
69,tech,44726,Катарсис
70,tech,45455,Poker
71,creat,45599,Jazz
72,tech,46356,Jus Naturale
73,stab,47243,Funtrim
74,tech,47248,Ньюфаундленд
75,stab,47251,Орден Феникса
76,tech,47437,Пермь-36
77,tech,48052,МГТУ etc.
78,tech,48062,Уже да
79,creat,48124,Hangover
80,stab,48253,Тутти-фрутти
81,tech,48871,Красные рассветы
82,stab,48932,Не стоит!
83,creat,49225,Ничоси
84,stab,49284,13 сектор
85,tech,49682,Силовой элемент бампера
86,creat,49934,Список кораблей
87,tech,50319,Городок
88,stab,50348,Маеш рацыю
89,tech,50386,Fight Club
90,tech,50821,Собакусъел
91,tech,50905,Крамбамбуля
92,tech,51290,Каисса
93,stab,51347,Нейтрончики
94,unst,51451,Овечка в доле
95,tech,51508,Кузнецы счастья
96,tech,51547,БГТУ - Машина Тьюринга
97,stab,51630,Белые воротнички
98,tech,51654,РЛМ
99,tech,51739,Зоопарк
100,tech,52414,Not Slytherin!
101,tech,52675,И пусть никто не уйдёт обиженный
102,tech,52952,Сборная Сарова
103,stab,52999,Сборная солянка
104,unst,53485,МТС
105,creat,54476,Теория чистых ожиданий
106,creat,54557,Плюс 1
107,unst,54613,Зненацька
108,tech,54655,Северный замок
109,unst,54799,Губы Дзюбы
110,tech,54884,Лама
111,tech,54889,Аннигиляция
112,stab,55015,Lorem Ipsum
113,tech,55114,Беспорядочные нейронные связи
114,stab,55270,МГТУ - Легионеры
115,stab,55355,Залечь на дно в Брюкве
116,creat,55384,Неопохмелившиеся орлы
117,creat,55501,Семь сорок
118,tech,56014,Шутконос
119,tech,56116,Артур и минивэны
120,stab,56129,Неправильные пчёлы
121,creat,56198,Мы как уличные псы
122,unst,56486,Сборная WE
123,tech,56747,Скоро
124,tech,56807,Alter ego
125,tech,57404,Невыносимая лёгкость Книги цифр
126,stab,58077,Команда Бората Сагдиева
127,stab,58172,Perche Mangio
128,tech,58185,Имитируя инсайт
129,unst,58321,И Пу
130,tech,58606,Материал Ы
131,stab,58832,Пегги и дудочник
132,tech,59118,"Оксфорды, а не броги"
133,creat,59419,Кудрявчик и Вахривка
134,tech,59495,Зря вы это всё
135,tech,59514,Клёк
136,stab,59589,Фишка
137,stab,59641,Восточное экспрессо
138,tech,59751,Старик и мойры
139,stab,59766,Clickky
140,stab,59767,Посох
141,stab,60015,Грефневая Кафка
142,tech,60385,300 британцев
143,tech,60386,Алиса в Забайкалье
144,stab,60398,Блейн Моно
145,tech,60717,Ежу понятно
146,unst,61357,2.0 идей
147,stab,61774,Два доктора
148,unst,62041,Биты
149,unst,62045,Тура Хейердала
150,creat,62049,Блэд
151,creat,62057,Эвакуатор эвакуирует эвакуатор
152,stab,62070,Alt-15
153,tech,62073,Штрудели Врубеля
154,tech,62077,Из рук в руки
155,tech,62085,Столик
156,unst,62087,Залечь на дно в JFK
157,tech,62088,ПодВодник
158,tech,62089,MI 5
159,unst,62099,"Салах, Марез и Мане"
