,type,team_id,current_name
0,creat,2,Афина
1,tech,63,В-Ч-Ж
2,creat,168,Сборная Кирибати
3,tech,270,Синоп
4,tech,294,Absolut
5,stab,299,Команда Гусейнова
6,tech,308,Номер 6
7,tech,316,Минус один
8,stab,353,Второе дыхание
9,tech,407,Тачанка
10,tech,435,МАСКА
11,tech,482,Нимлот
12,unst,641,Братья
13,unst,670,Ксеп
14,weak,948,Мудрый Гудвин
15,tech,1021,Интермедия
16,unst,1642,Инфи. Ёжики
17,tech,1738,Форс-мажор
18,creat,1952,Дилетанты
19,stab,2051,Напряжены у всех на глазах
20,tech,2111,Арзамас-2004
21,unst,2345,Два капитана
22,tech,2855,Оберон
23,stab,2859,La Terna
24,unst,2865,Немчиновка
25,tech,2909,Мистерия
26,creat,3133,Механизм реакции
27,creat,3156,Команда Антона Мигая
28,unst,3166,Понты Пилата
29,creat,3356,Питейные жилеты
30,tech,3465,Команда Алхазова
31,weak,3476,Псевдопептиды
32,stab,3586,Noname
33,tech,3728,Укол
34,tech,3880,Ан-Ти
35,tech,3883,Орден Жёлтого Дятла
36,unst,3948,Нормальные герои
37,creat,3960,Концептуальный респект
38,creat,4032,X-promt
39,creat,4075,Эволюция
40,unst,4174,Центровые
41,creat,4182,Северный замок
42,unst,4705,9 Вал
43,unst,4718,Inside
44,unst,4885,Троянский конь
45,tech,4952,Бес капитанов
46,tech,5093,ПЛП
47,tech,5366,23 красное
48,tech,5384,Альтернатива
49,unst,5455,Integro
50,tech,5975,Total
51,creat,5985,Кот и компания
52,tech,6055,ДНК
53,unst,6075,Слон в удаве
54,stab,6647,Одиссея
55,tech,6790,Тёмный лес
56,tech,6874,Церебрум
57,stab,6908,Команда имени Великого Шушпанчика
58,creat,6936,Хронически разумные United
59,creat,6987,Ктулху
60,creat,7544,ТПРУНЯ
61,tech,7864,Одушевлённые аэросани
62,creat,7894,Мыс Li
63,unst,7896,По фигу
64,stab,7931,Лимонад
65,weak,8358,Легион
66,stab,8424,Виталия
67,weak,8663,КВВК
68,tech,26712,Пятёрочка
69,stab,26750,Palata NN
70,weak,26768,IQM
71,tech,27119,Легионеры Боливарии
72,creat,27129,The Larch — Михановичи
73,tech,27177,Призраки Коши
74,stab,27254,Altavista
75,creat,27448,Keisecker
76,unst,27610,Абырвалг
77,unst,27684,Brain Art
78,creat,28154,X-Com
79,creat,28599,Такие дела
80,tech,37488,Эрудиты
81,tech,37731,Любовь
82,unst,37782,Фламинго
83,creat,37797,Эрудит
84,stab,38011,Имитируем сарказм
85,tech,38164,МГТУ - Фабрика мыслей
86,weak,38199,ИерЕхон
87,weak,38317,EcoSapiens
88,unst,38816,Whiplash
89,tech,39110,Ветер удачи
90,weak,39228,Северное сияние
91,stab,39893,Billie Bob Top
92,unst,40221,Конь-буквоед
93,creat,41339,Разбойники из Кардамона
94,unst,41350,Двадцатитрёхлетний сокол
95,tech,41366,Гидрою контры убит Чаушеску
96,tech,42483,Пахом Пихай
97,tech,42538,Волшебные звёзды 7
98,unst,42995,Сенча Вакана
99,stab,42997,Друзья парадоксов
100,stab,43001,Солнечный круг
101,creat,43261,Господин Б
102,creat,43417,Внебрачный брат
103,tech,43432,Локальный мем
104,creat,43486,Хомяки
105,creat,43521,Барышни и хулиганы
