,type,team_id,current_name
0,creat,1397,Ла Скала
1,tech,3219,MIX
2,tech,3930,Версий.net
3,tech,4952,Бес капитанов
4,stab,5205,Мафия
5,tech,7567,ЁПРСТейка
6,tech,27477,Дизель
7,stab,27610,Абырвалг
8,tech,38429,Поглотитель мамаш-28. Вряд ли у кого больше
9,creat,38910,Импульс
10,stab,41339,Разбойники из Кардамона
11,unst,41818,Сборная СССР
12,tech,41956,Абажур Ожегова
13,creat,43948,СК+
14,tech,45996,Эвфемизмы
15,tech,45997,МС
16,stab,47113,Prunus Armeniaca
17,creat,49597,Serious Sam
18,creat,50163,Ничего не пони
19,tech,50436,Краболовы
20,unst,50550,МГТУ - С кем не бывает
21,tech,51630,Белые воротнички
22,creat,53287,Спектр
23,tech,53882,Выше ординара
24,creat,53990,НИИстовые
25,tech,54625,Lucky Loki
26,tech,54799,Губы Дзюбы
27,creat,55015,Lorem Ipsum
28,tech,55270,МГТУ - Легионеры
29,tech,55328,Скороговорка по Фрейду
30,tech,55375,Tulechka
31,stab,55646,Мания величия
32,tech,56013,Совята
33,creat,56014,Шутконос
34,tech,56116,Мозги есть? А если найду
35,tech,56125,Ареола
36,tech,56201,С красивым названием
37,creat,56563,Сборная независимых воинов
38,tech,56760,РБ
39,stab,58079,Парвати
40,stab,58461,Фонд борьбы с Конфуцием
41,tech,58569,Всё просто
42,stab,58733,Кочан или некочан
43,unst,58745,Карпы Diem
44,tech,58827,Неуместные шутки
45,stab,59010,Сенат и граждане Карл-Маркс-Штадта
46,tech,59183,Великий рандом
47,creat,59331,"И физики, и лирики"
48,stab,59400,Интеллект-экспресс
49,stab,59423,Что-то не то
50,stab,59424,18 плюс-минус
51,stab,59426,Матис
52,tech,59495,ООО Моя оборона
53,tech,59501,Методичь
54,tech,59604,Новое название
55,tech,59628,В штанах
56,tech,59653,Куртка Бейна
57,creat,59767,Посох
58,stab,59896,Дикие гидры
59,tech,59898,Ручные гидры
60,creat,59904,Реакция Зинина
61,tech,59920,Клуб 512
62,stab,60084,Помо и Ко
63,unst,60302,Компостная яма
64,stab,60401,Музейщики
65,creat,60970,МГТУ - Кружок Дебая
66,creat,61055,Old Town
67,stab,61056,Радиоактивные масоны
68,stab,61477,Троянский понь
69,creat,61507,Люди и
70,stab,62212,Бал бесов
71,tech,62275,Сумешчаны Санвузел
72,tech,62391,Боевые ботаники
73,stab,62468,Элементы
74,creat,62699,Кура - сан
75,stab,62914,Хитрый план
76,creat,63069,Графонте-300
77,weak,63442,Dream Team
78,tech,63677,Сырник лоббирует
79,tech,63952,Естественный отбор
80,creat,64077,Не подающие надежды
81,stab,64169,Якорёк
82,stab,64170,Под названием
83,stab,64177,Кулак ноги!
84,stab,64178,Ничего лишнего
85,stab,64179,Ника
86,stab,64180,Магнум
87,tech,64203,Клуб ведущих
88,unst,64212,Повелители времени
89,stab,64213,Формула
90,creat,64214,Паприка
91,stab,64264,Риск
92,tech,64304,Овод
