,type,team_id,current_name
0,creat,88,Хатни Бусел
1,tech,239,Брейнозавры
2,tech,312,Социал-демократы
3,tech,336,Чудо в перьях
4,tech,408,Логос-Альфа
5,unst,435,МАСКА
6,unst,477,Архимед
7,tech,493,Beit Grand - Аборигены
8,stab,575,Летающий цирк
9,tech,673,МГТУ
10,stab,725,Поморы
11,tech,728,КН
12,creat,767,Томатный сок
13,tech,791,Дилемма
14,tech,815,Брюссельские
15,creat,1067,Капитанская дочка
16,tech,1154,Самосвал
17,weak,1187,Аленький цветочек
18,tech,1223,Ва-банк
19,stab,1386,Северо-западный слон
20,tech,1392,28-я проблема Гильберта
21,stab,1841,Ноев ковчег
22,tech,1921,Дружба
23,tech,2040,Три Икса
24,tech,2108,Руна
25,unst,2111,Арзамас-2004
26,stab,2115,Пси-фактор
27,stab,2345,Два капитана
28,tech,2462,Мы
29,tech,2765,Оазис
30,tech,2855,Оберон
31,tech,2865,Немчиновка
32,tech,2909,Мистерия
33,unst,3126,Будёновка
34,creat,3156,Команда Антона Мигая
35,unst,3158,Directum
36,tech,3166,Понты Пилата
37,tech,3198,Потом придумаем
38,stab,3205,Боярская дума
39,tech,3219,MIX
40,tech,3465,Команда Алхазова
41,unst,3586,Noname
42,tech,3730,Фаг лямбда
43,creat,3848,Мрачные свояки семейства кошачьих
44,tech,3883,Дешёвое Влажное Питерское ЧГК
45,tech,3985,Курортный роман
46,tech,3988,Шёпот разума
47,tech,4032,X-promt
48,unst,4056,Зипипикус
49,tech,4130,Как-то так
50,unst,4156,7Hz
51,tech,4313,Black Label
52,tech,4631,Animals
53,stab,4649,Берлитанты
54,tech,4682,Летучие гаванцы
55,tech,4728,Браво руля!
56,tech,4751,Кот да Винчи
57,tech,4789,КЗъ
58,tech,4851,Отнюдь
59,stab,4952,Бес капитанов
60,unst,4957,Особое мнение
61,tech,4989,Штандарт
62,tech,5075,Somebody
63,tech,5078,Устать за 60 секунд
64,tech,5209,Эллада
65,creat,5366,23 красное
66,creat,5370,Стратиг
67,tech,5384,Альтернатива
68,tech,5396,Солнечный ветер
69,tech,5517,Non-Sense
70,unst,5591,КЕБиК
71,stab,5723,Мантисса
72,tech,6143,Фракталы
73,creat,6347,Круазе
74,tech,6451,Шесть без козыря
75,tech,6513,Terra Incognita
76,stab,6790,Тёмный лес
77,tech,6856,Зубы Суареса
78,tech,7039,Aurora Borealis
79,unst,7451,Система Ниппель
80,creat,7591,Берлин Мумбай
81,unst,7931,Лимонад
82,tech,7973,Родео
83,tech,8424,Виталия
84,tech,8632,Феникс
85,tech,26706,Каскадёры
86,creat,26712,Пятёрочка
87,creat,26784,Мысли вслух
88,tech,26936,Непотерянное поколение
89,tech,27190,Эксгумация
90,tech,27313,Безумное чаепитие
91,stab,27380,Untitled
92,tech,27656,Ереван-82
93,tech,28154,X-Com
94,tech,28458,Nabucodonosor
95,stab,28548,Дануна
96,tech,28587,Пахтакор
97,creat,29052,Ход кротом
98,stab,37582,MUSA
99,tech,37728,Лангольеры
100,tech,37751,Веербро
101,tech,37760,Антихайп
102,tech,37782,Фламинго
103,stab,37871,Чечако
104,tech,38145,Каспий
105,stab,38348,Шанхайфский барс
106,tech,38362,Команда 5 сентября
107,tech,38429,Частная жизнь Сэма Сасаки
108,stab,38626,Методом тыка
109,tech,38682,Ведуны
110,unst,38723,XXX
111,tech,38910,Импульс
112,tech,38911,Йоулупукки
113,creat,39228,Северное сияние
114,tech,39293,Весёлые грибы
115,unst,39893,Billie Bob Top
116,tech,40026,ЛУК
117,creat,40030,Натори
118,tech,40348,Горячие головы
119,tech,40931,Здоровенный Я
120,tech,40952,Мальчики мадам Ивановой
121,tech,41268,Гарпастум
122,unst,41339,Разбойники из Кардамона
123,tech,41578,Молодые и борзые (и Вавер)
124,tech,42045,Папирус
125,tech,42100,Резко континентальные
126,tech,42158,Дескать
127,stab,42178,Неопровержимые улитки
128,tech,42264,Пень
129,tech,42375,Venceremos
