,type,team_id,current_name
0,tech,72,Фунтики
1,creat,123,Артефакт
2,creat,1165,АМО-Натюрлих
3,creat,1183,Умник
4,unst,2824,Саветум
5,creat,5416,Aspers
6,tech,26806,Нет времени объяснять
7,unst,37923,С блэк-джеком
8,tech,38011,Имитируем сарказм
9,creat,38317,EcoSapiens
10,creat,38322,ХЗИВ
11,tech,43532,Стальная ложка
12,stab,44729,317 кВт
13,creat,44731,Падшие редуцированные
14,creat,45570,Жидкость для розжига
15,tech,45690,Бледность Ленина
16,stab,45691,Follow Yellow маршмеллоу
17,stab,48369,Единогласно!
18,stab,48392,Абсурдоперевод
19,stab,48545,149
20,tech,48546,Вау! Сигнал
21,unst,51722,Эстонский экспресс
22,creat,51776,Человеки из Кемерова
23,creat,51777,Учись упорно
24,stab,52989,Защита Чубакки
25,stab,54380,Мой психологический возраст
26,creat,55675,Советская инквизиция
27,tech,55676,Мирзализаде
28,tech,57146,ШуфляДКа
29,creat,57824,Джин Толик
30,tech,58832,Пегги и дудочник
31,creat,59197,Севрюга по 42
32,creat,59463,Nuestra senora de la Armada Primera
33,creat,59481,Салат с грунтом
34,tech,59840,Нарды при свече
35,creat,60102,Товарищи Ньютона
36,tech,60717,Ежу понятно
37,tech,60920,Крокодилы ходят лёжа
38,tech,60922,Sad boeing
