,type,team_id,current_name
0,tech,481,Не вопрос
1,creat,718,Middle
2,stab,1165,АМО-Натюрлих
3,tech,1183,Умник
4,creat,1375,New-реанимация
5,unst,2821,Хунвейбины
6,tech,2824,Саветум
7,stab,4252,Ять
8,tech,4256,Zемляне
9,tech,5416,Aspers
10,tech,5444,Эйфью
11,tech,6193,Енотики-7
12,tech,6936,Хронически разумные United
13,stab,7864,Одушевлённые аэросани
14,creat,27119,Легионеры Боливарии
15,creat,27129,Мотыль дерзкий
16,tech,38011,Имитируем сарказм
17,stab,39997,Эталон этанола
18,tech,40221,Конь-буквоед
19,creat,41350,Сегодня не Ultima Ratio
20,tech,42561,Любовь Каксон
21,tech,43300,Мамонтлошечка
22,unst,45570,Жидкость для розжига
23,unst,48428,И тебя тоже
24,unst,50186,Подозрительные пассажиры
25,tech,51620,Автостопом по Прибалтике
26,stab,51722,Эстонский экспресс
27,stab,51739,Зоопарк
28,tech,51850,Покупание прекрасного коньяка
29,tech,52675,И пусть никто не уйдёт обиженный
30,tech,55501,Семь сорок
31,tech,55813,Техно Ложка
32,tech,57146,ШуфляДКа
33,tech,59197,Севрюга по 42
34,tech,59514,Клёк
35,tech,60102,Товарищи Ньютона
