,type,team_id,current_name
0,tech,2,Сборная Афина
1,tech,23,16 тонн
2,creat,168,Сборная Кирибати
3,stab,312,Социал-демократы
4,stab,435,МАСКА
5,tech,575,Летающий цирк
6,stab,673,МГТУ
7,stab,2865,Немчиновка
8,tech,3156,Команда Антона Мигая
9,stab,3951,Eclipse
10,tech,5170,Бриз-88
11,tech,5455,Integro
12,tech,5694,ЗАО Дно
13,creat,6048,Neglinka BP
14,stab,6055,ДНК
15,stab,6198,Gambler
16,tech,6874,Церебрум
17,tech,7718,Биркиркара
18,weak,7897,Другая версия
19,tech,7931,Лимонад
20,unst,10411,Команда Евгения Волконского
21,weak,26750,Palata NN
22,creat,37488,Эрудиты
23,tech,37591,Флориана
24,tech,38164,МГТУ - Фабрика мыслей
25,tech,39110,Ветер удачи
26,tech,40195,White and nerdy
27,tech,41444,Лунка Мунка
28,creat,42995,Сенча Вакана
29,tech,42997,Друзья парадоксов
30,stab,43002,Опережая мысли
31,creat,43521,Сперва добейся
32,unst,45470,МГТУ - Мотыга
33,stab,45556,Рабочее название
34,tech,46356,Jus Naturale
35,unst,46381,Разведка боём
36,tech,46916,Игугундер
37,tech,47173,Пирожок с капустой
38,tech,48762,Но это не точно
39,stab,49682,Силовой элемент бампера
40,tech,50088,White eagles
41,stab,51249,Два пальца в нёбо
42,tech,51600,Лидсингер дома и в гостях
43,stab,53075,ВНИИА
44,stab,53185,Сербский мультфильм
45,stab,53543,Тёртые огурцы
46,tech,53904,White Eaglets
47,stab,54774,Ведь недаром
48,stab,55337,Позвоночное молчание
49,creat,55655,Во вторник сможем
50,tech,56486,Сборная WE
51,weak,56563,Сборная независимых воинов
52,stab,57997,Формула 409
53,stab,58172,Perche Mangio
54,weak,59531,Криптова Люда
55,weak,59533,Природа на отдыхе
56,tech,59751,Старик и мойры
