,type,team_id,current_name
0,stab,2308,Бункер
1,stab,27089,Фордевинд
2,stab,28369,Наобум
3,tech,39408,Аурум
4,creat,41898,Смиты
5,creat,42588,Щебень
6,tech,47310,Тут и дедукции не надо
7,tech,48278,Пятая колонка
8,tech,54354,Джуманджи
9,tech,54792,Валькирии Вагнера
10,stab,54793,Ножки стула
11,tech,57662,Ёжики в тумане
12,weak,60633,Кислород
13,stab,60634,Команда Ильи Чемоданова
14,unst,60635,ОМК
15,weak,60636,Сосиска в тесте
16,tech,60637,Спальный вагон
17,tech,60638,Третий закон Голпалотта
18,weak,60639,Crystal lake
19,tech,60640,60 секунд
20,tech,60643,Сборная компании Нейрософт
21,weak,60644,8-е чудо света
22,tech,60645,Медуза
23,weak,60646,Башковитые
24,tech,60647,Хухь
25,stab,60648,ГОЭЛРО
26,unst,60649,Команда им. Гринберг
27,tech,60650,United
28,tech,60651,Морские ежи
29,stab,60652,Всем Бобра
30,tech,60653,"Горшочек, вари"
31,tech,60654,Необходимое предисловие
32,tech,60656,Трэшовица
33,stab,60657,Олигофренды
34,tech,60659,Зашли погреться
