,type,team_id,current_name
0,tech,45570,Ниндзя не мухлюют
1,tech,45690,Бледность Ленина
2,stab,46550,Ханаанский бальзам
3,tech,47273,Black Jack
4,stab,48546,Брейн-системы недорого
5,stab,48913,Молодость — не старость
6,stab,49146,Одинокий Ситх заблудился давным-давно в далёкой-да
7,tech,51554,Утро в запретном лесу
8,tech,51597,Проба грунта
9,tech,51620,Самозашквар по-прибалтийски
10,tech,51722,Эстонский экспресс
11,tech,51728,ЖКТ
12,tech,51777,Учись упорно
13,stab,52041,Перевал Дятлов
14,stab,54335,Так сложно
15,stab,54382,Изи Кафка
16,stab,55267,Солнышко в руках
17,creat,55546,Устрой квартирник у реки
18,stab,55606,Искусство ухода
19,creat,55655,Во вторник сможем
20,stab,55675,Советская инквизиция
21,tech,55679,Над всей Испанией безоблачное небо
22,stab,55681,Подлива
23,tech,55815,Бархатный Сазон
24,stab,59010,Сенат и граждане Хогсмида
25,tech,59463,Nuestra senora de la Armada Primera
26,tech,59481,Салат со Сникерсом
27,tech,59711,Гномы-конокрады
28,tech,59814,Все хотят
29,tech,59840,Нарды при свече
30,stab,60011,"Нет, Вася, мы не назовём так команду"
31,tech,61447,Калининград-Адлер
