,type,team_id,current_name
0,stab,72,Фунтики
1,stab,123,Артефакт
2,creat,481,Не вопрос
3,creat,718,Middle
4,creat,1375,New-реанимация
5,creat,2821,Хунвейбины
6,creat,4252,Ять
7,tech,5416,Aspers
8,stab,5444,Эйфью
9,tech,6193,Енотики-7
10,tech,6936,Хронически разумные United
11,creat,7864,Одушевлённые аэросани
12,tech,27119,Легионеры Боливарии
13,stab,27129,ЛСД-Славяне
14,creat,38011,Имитируем сарказм
15,creat,39997,Эталон этанола
16,creat,41350,Сегодня не Ultima Ratio
17,tech,42561,Любовь Каксон
18,tech,43300,Мамонтлошечка
19,stab,45690,Бледность Ленина
20,tech,48428,И тебя тоже
21,tech,50186,Подозрительные пассажиры
22,stab,50348,Маеш рацыю
23,creat,51722,Эстонский экспресс
24,tech,51739,Зоопарк
25,tech,51850,Покупание прекрасного коньяка
26,tech,52675,И пусть никто не уйдёт обиженный
27,tech,55501,Семь сорок
28,tech,55815,Бархатный Сазон
29,tech,57824,Джин Толик
30,stab,59197,Севрюга по 42
31,tech,59514,Клёк
32,stab,60717,Ежу понятно
33,stab,60920,Крокодилы ходят лёжа
