,type,team_id,current_name
0,creat,66,Ультиматум
1,stab,670,Ксеп
2,tech,718,Middle
3,tech,1510,Шулер
4,tech,1551,VIP
5,stab,3133,Механизм реакции
6,tech,3213,Дикие бозоны Хиггса
7,unst,3875,Сова при свете дня
8,unst,4252,Ять
9,stab,5209,Эллада
10,tech,5444,Эйфью
11,tech,6193,Енотики-7
12,creat,6936,Хронически разумные United
13,stab,7244,Утомлённые
14,tech,7864,Одушевлённые аэросани
15,creat,27129,Радиоактивный бойскаут and the Baseballs
16,tech,27254,Altavista
17,tech,28154,X-Com
18,stab,38011,Имитируем сарказм
19,tech,38682,Ведуны
20,tech,41350,Сегодня не праздник
21,tech,42561,Любовь Каксон
22,creat,45367,Мясные смартфоны))00
23,stab,45560,Тропик Рака
24,creat,49832,Калi капiтан - пацук
25,unst,49949,Сборная острова Мэн
26,tech,50186,Подозрительные пассажиры
27,tech,51451,Овечка в доле
28,tech,51514,Язык Чау-Чау
29,tech,51739,Зоопарк
30,stab,53417,Фернанотехнологии
31,stab,55501,Семь сорок
32,tech,55813,Техно Ложка
33,tech,56464,Гернгутер Герценштубе
34,creat,57024,Вжух
35,unst,58596,Её звали Генри ПЁСЕЛЬ
36,stab,58993,Слеза комсомолки
37,tech,59514,Клёк
38,stab,61015,Нехитрая русская снедь
39,stab,62199,За 60 секунд до
