,type,team_id,current_name
0,creat,454,Power
1,tech,487,Огуз
2,tech,3848,Felidae
3,unst,5205,Мафия
4,stab,38096,12 разгневанных мужчин
5,creat,38910,Импульс
6,tech,43948,СК+
7,tech,44726,Катарсис
8,tech,46292,Sherlocks
9,tech,47297,МГТУ - Микст
10,tech,50934,"Те, кого нельзя называть"
11,tech,51059,Сибирская язва
12,stab,51228,Ва-банк
13,creat,51630,Белые воротнички
14,creat,51654,РЛМ
15,unst,54884,Лама
16,unst,54889,Аннигиляция
17,creat,54965,НИИЧАВО
18,tech,55015,Спектр
19,tech,55205,Сокол
20,tech,55208,MeetUp
21,tech,55270,МГТУ - Легионеры
22,stab,56013,Совята
23,tech,56807,Alter ego
24,stab,57141,Ex Libris
25,tech,58585,Мыпростопосмотреть
26,tech,59082,Терпение и труд всё
27,tech,59400,Интеллект-экспресс
28,unst,59879,Голос овощей
29,tech,60084,Помо и Ко
30,creat,60114,КВА
31,tech,62070,Alt-15
32,stab,62616,In vino veritas
33,stab,63214,Yuxu
34,tech,63597,Lucky Strike
35,tech,63800,Друзья Друзя
36,stab,63804,Пикирующие сапсаны
37,creat,63808,Прыгайте на собаку!
38,creat,64065,"Саши, вернитесь!"
39,stab,64112,Переводчики
