,type,team_id,current_name
0,stab,45570,Е
1,creat,45690,Бледность Ленина
2,stab,47273,Black Jack
3,tech,48546,Брейн-системы недорого
4,stab,50354,Раки в Ираке
5,stab,51554,Утро в запретном лесу
6,stab,51597,Проба грунта
7,creat,51620,Памяти Копочеля-Губайдулина
8,stab,51722,Эстонский экспресс
9,tech,51728,ЖКТ
10,tech,52041,Перевал Дятлов
11,stab,53693,Частный случай
12,stab,54382,Изи Кафка
13,tech,55675,Советская инквизиция
14,tech,55679,Над всей Испанией безоблачное небо
15,stab,55681,Подлива
16,stab,55686,Валидол внутривенно
17,stab,55815,Бархатный Сазон
18,tech,56307,Буцефал
19,stab,59010,Сойм і грамадзяне Вільні
20,creat,59463,Nuestra senora de la Armada Primera
21,stab,59481,Салат со Сникерсом
22,stab,59505,Где нас нет
23,creat,59840,Нарды при свече
24,creat,59881,Пластмассовый мир 2
25,stab,60007,Виноград пасхальный
26,stab,60011,"Нет, Вася, мы не назовём так команду"
27,stab,60012,Жак Доширак
28,tech,60922,Sad boeing
29,stab,61447,Калининград-Адлер
30,stab,62474,Нонет
