,type,team_id,current_name
0,tech,39048,Кот Бегемот
1,unst,43001,Солнечный круг
2,tech,44225,Юнайк
3,tech,48455,Talk-n-text
4,creat,50705,Александр Шайкин
5,stab,50707,Почтальона драндулет
6,tech,50827,БеломорКанал
7,tech,53887,Стиляги Красовского
8,tech,54170,Половина друзей Оушена
9,tech,54176,Борцы с медведями
10,tech,54200,Орден Феникс ин э шрауд
11,creat,54218,Дашаботан
12,tech,54253,Сегодня по шкале Рихтера
13,creat,54347,Тайная комната-218
14,stab,55606,Искусство ухода
15,tech,55647,Доктор ВОМ
16,tech,55655,Во вторник сможем
17,tech,56181,Еврей&Ко
18,unst,56625,Песок и порох
19,tech,58081,"Трое в лодке, не считая ещё трёх"
20,tech,58259,Священный тыл
21,stab,58277,Команда Телезрителей
22,unst,59814,Все хотят
23,tech,59815,Также засчитывается овсянка
24,tech,59817,Иван Андреевич шутит
25,unst,59819,Скажите сыр
26,stab,60132,Хливкие Шорьки
27,tech,60175,Нерешительные котики
28,weak,60178,Тёплый ГУМ
29,tech,60183,Е2Е2
30,tech,60209,Вино из неудачников 2
31,stab,60420,Астанинское танго
32,stab,60549,Der Stern
33,tech,61155,Теория невероятности
34,stab,61156,Буржуи
35,weak,61157,Неандертальцы тоже люди
36,tech,61158,Ответ засчитан
37,stab,61159,Little Italy
38,stab,61160,Семь слепых слонощупов
