,type,team_id,current_name
0,tech,88,Хатни Бусел
1,tech,167,Опухлики
2,tech,263,Вспомнить всё
3,tech,312,Социал-демократы
4,tech,336,Чудо в перьях
5,unst,408,Логос-Альфа
6,tech,791,Дилемма
7,weak,815,Брюссельские
8,creat,1108,Команда
9,tech,1223,Ва-банк
10,creat,2040,Три Икса
11,tech,2051,Напряжены у всех на глазах
12,stab,2318,Алтын Асыр
13,tech,2416,Ромашка
14,tech,2462,Мы
15,tech,2842,Корпорация монстров
16,tech,2855,Оберон
17,tech,2909,Мистерия
18,tech,2919,Чёрный мерин
19,tech,3164,E=mc^2
20,unst,4003,СО14
21,tech,4011,Гладиолус
22,tech,4109,No glory
23,creat,4146,Пи квадрат
24,tech,4153,Сальвадор вДали
25,tech,4156,7Hz
26,tech,4174,Центровые
27,tech,4237,Градус
28,tech,4313,Black Label
29,tech,4659,Генераторы идей
30,tech,4854,Какая разница?
31,tech,4892,Примус
32,tech,4952,Бес капитанов
33,weak,4974,Фигвам
34,tech,4975,Фикус
35,tech,4989,Штандарт
36,tech,5249,ХаЛера
37,stab,5537,ТТМ
38,creat,5613,Синяя ветка
39,creat,5681,Имени трамвайного билетика
40,unst,5908,Альдебараны
41,tech,5975,Total
42,tech,6143,Фракталы
43,creat,6260,Dream Team
44,tech,6364,Акулы пера
45,tech,6387,Клевер
46,tech,6561,Абзац
47,stab,6730,Клан КП
48,tech,6790,Тёмный лес
49,tech,7233,СМИ
50,tech,7567,ЁПРСТейка
51,tech,7579,МПЗТ
52,tech,7987,Арсенал
53,tech,8015,Атараксия
54,tech,8148,6 LITroff
55,stab,8340,До-мажор
56,tech,8424,Виталия
57,tech,8725,МиМ
58,tech,26705,Вагон героев
59,tech,26712,Сборная Брэйн ринга по Калининграду
60,tech,27066,Гладиолус
61,tech,27171,Белый шум
62,tech,27193,Дубль два
63,stab,27194,LASты
64,tech,27481,Фактор
65,tech,27502,Крейсер Аврора
66,tech,28103,Бодрячком
67,tech,28391,Нанотролли
68,tech,28397,Палата №3
69,tech,28548,Дануна
70,unst,28587,Пахтакор
71,creat,37658,Шестая палата
72,tech,37728,Лангольеры
73,tech,37760,Слон потрогает тебя
74,stab,37770,ТВИТЛЮ
75,tech,37797,Эрудит
76,tech,38145,Каспий
77,tech,38248,SOS
78,tech,38362,Команда 13 марта
79,tech,38429,Команда пьёт
80,tech,38693,Аркашина каша
81,tech,38723,XXX
82,tech,38816,Whiplash
83,tech,38910,Импульс
84,tech,38960,Наномозги
85,tech,39152,Лучше уж джуза
86,tech,39472,Фация
87,tech,40030,Натори
88,tech,40038,Прометей
89,tech,41578,Флуд
90,tech,41619,Бурбаки на волке
91,unst,41816,Windows 95
92,tech,42045,Папирус
93,creat,42100,Резко континентальные
94,tech,42225,Сильнее всех в EBU
95,tech,42364,Зенит
96,tech,42509,Альтаир
97,tech,42534,Поребрик
98,tech,42699,Фаза обратного развития
99,creat,42810,Неудержимые
100,tech,42997,Друзья парадоксов
101,tech,43002,Опережая мысли
102,tech,43151,Allerlei
103,tech,43261,Господин Б
104,tech,43656,Сонечко
105,tech,43726,Белка-Бродяга
106,tech,43878,Ботаники
107,tech,44079,Команда
