,type,team_id,current_name
0,tech,1921,Дружба
1,creat,2855,Оберон
2,weak,4815,Легион
3,creat,5384,Нейтральная сборная
4,stab,6481,Симулируем сарказм
5,stab,8663,КВВК
6,stab,8723,Дети Эйлера
7,tech,27851,Академия 16
8,weak,27863,Парадокс
9,creat,28103,Бодрячком
10,creat,38537,Сократис
11,weak,38706,Наукоград
12,tech,38723,XXX
13,tech,38725,Электроники
14,tech,39152,На своей волне
15,stab,39528,Кореша
16,creat,42534,Поребрик
17,unst,43261,Господин Б
18,tech,43300,Мамонтлошечка
19,tech,44830,Клуб арахнологов
20,tech,45473,Neotoma
21,tech,45807,Тайна перевала котика с боку на бок
22,unst,46028,Почти не думаем
23,weak,46766,Команда им. Курта Воннегута
24,creat,46770,"Ел блокнот, жевал букварь"
25,stab,46916,Игугундер
26,stab,47297,МГТУ - Микст
27,stab,48529,Наш выбор
28,tech,48617,Сейлор Мунк
29,creat,48625,Плотина Канделаки
30,tech,48636,Бредоносец Котейкин
31,tech,48639,ОгоГоголь
32,tech,49151,Жёлтая подводная лодка
33,tech,49541,ZOG
34,tech,50261,"Эй, Арнольд"
35,creat,50319,Городок
36,tech,51059,Сибирская язва
37,tech,51069,Трудовые резервы
38,unst,51221,Бобры
39,stab,51290,Каисса
40,unst,51759,Сталин печёт блины
41,stab,52023,Клуб любителей творчества Никиты Небаева
42,tech,52250,Сверхновая
43,weak,52313,Еврей и 5 коварных змей
44,unst,52461,К1
45,weak,52594,Тартар
46,stab,52720,ЕКБС
47,weak,52734,Шанс
48,weak,52940,Неестественный отбор
49,weak,53546,Бурундуки
50,creat,53700,Хитрый иттрий
51,weak,53719,5+1
52,weak,53727,Гимн
53,tech,53728,Брусничный мопс
54,weak,53748,"Собрались, не думая"
55,creat,55283,Пахлава глупости
56,tech,55323,Пашкина Империя
57,tech,55388,КЕК наоборот
58,stab,55489,Моя любимая команда
59,unst,55520,ДДР-6
60,unst,55526,Ор переменной национальности
61,tech,55691,Нарпёсики
62,stab,55725,Обитатели тихого холма
63,unst,55726,Леди Мамбет
64,tech,55924,Мятый всадник Апокалипсиса
65,weak,55933,Пингwinы 2.0
66,tech,56072,Алинкин парк
67,creat,56282,1984 франка по Фаренгейту
68,tech,56293,"Литр мало, дайте 5"
69,creat,56358,Неоднозначные ощущения
70,weak,56818,МысLi
71,weak,57084,Кассиопея
72,unst,57152,Борода Вассермана
73,tech,57658,В поисках логики
74,weak,57699,Джон Ленин
75,unst,57733,Омерзительная шестёрка
76,tech,57752,Едва Е4
77,weak,57754,Неизвестные люди
78,weak,57755,Откуда мне знать?
79,weak,57826,Коты Шрёдингера
80,tech,57827,Красный галстук Маяковского
81,weak,57831,Гистерезис
82,stab,57843,11 валенков
83,weak,58013,Союз рыжих
84,unst,58461,Фонд борьбы с Конфуцием
85,tech,59419,Кудрявчик и Вахривка
86,tech,59420,Полураспад лития
87,stab,59422,Таршиш
88,tech,59488,Арьергард в опасности
89,creat,59497,Четыре буквы Ы в названии команды
90,tech,59628,В штанах
91,tech,59743,Решающее слово
92,unst,59800,Ужас и моральный террор
93,tech,59801,Двойное экспрессо
94,tech,59809,Кайзнозойские консервы с кошками
95,weak,59860,Чертоги разума
96,tech,60014,Спорная Новосибирска
97,tech,60015,Грефневая Кафка
98,unst,60225,Он умер с фалафелем в руке
99,tech,60252,Очки Егора Летова
100,creat,60409,Просто неплохо звучит
101,stab,60465,Рак не спит
102,weak,60677,Дизлайк
103,weak,60732,Стеклоtardы
104,weak,60733,Новое поколение
105,weak,60802,Пазл
106,weak,60890,Геометрическая регрессия
107,tech,61098,Капля никотина и очень стойкий конь
108,weak,61262,Банзай!
109,tech,61496,Клюевы дети
110,tech,61658,Борзой Хиггса
111,weak,61936,Бурятские коммунисты
112,weak,61937,Бегущие в ночи
113,weak,61938,Профицит мозга
114,stab,62062,Банька-парилка
115,tech,62063,Дырявый Голубец
116,creat,62065,Ы
117,creat,62219,Алан Смити
118,weak,62255,V
119,tech,62442,Курятник
120,tech,62485,Пуща Брежнева
121,weak,62631,Четвёртая струна
122,weak,62632,Те самые
123,weak,62633,ПиПвцы
124,weak,62634,Котята Шрёдингера
125,weak,62635,Очередное нетривиальное название
126,weak,62636,КИР Парус
127,creat,62637,Территория мысли
128,stab,62638,NHK
129,tech,62639,Есенин на сене
130,weak,62640,Созвездие-2
131,weak,62641,Витамин
132,weak,62642,Адреналин
133,weak,62643,В семь у дачи
134,tech,62710,Экслицей
135,weak,62711,Не попали на ПерСиб
136,weak,62712,В Пизань по диагонали
137,weak,62714,Агуша
138,stab,62715,Фтроительная Кафка
139,weak,62716,Молодые сердца
140,weak,62717,Халатные отношения
141,weak,62718,Млечный путь
142,stab,62719,Ручной Друзь
143,weak,62720,Может быть
144,weak,62721,Botanik
145,weak,62722,Пуск
146,weak,62723,Версия 2.0
147,weak,62724,Vita
148,weak,62725,49 элемент
149,weak,62726,Сама Логика
150,weak,62727,Сердитые пряники
151,weak,62728,Эффект Доплера
152,weak,62729,Парадокс-М
153,weak,62730,Кёмандэ
154,weak,62732,Botanik.junior
