,type,team_id,current_name
0,tech,47,Снарк
1,creat,188,Команда Губанова
2,tech,299,Команда Гусейнова
3,stab,3269,Всё дело в перце
4,creat,3356,Питейные жилеты
5,stab,3883,Орден Жёлтого Дятла
6,tech,4952,Бес капитанов
7,tech,4989,Штандарт
8,creat,5858,DimTeam
9,stab,7864,Одушевлённые аэросани
10,tech,7896,По фигу
11,tech,7931,Лимонад
12,creat,8288,Друзья Парамонова
13,creat,27269,А на вазе Гектор
14,creat,27285,Команда имени Фета
15,tech,27684,Brain Art
16,tech,37797,Эрудит
17,stab,37858,186 см логики
18,tech,38429,Поглотитель мамаш 2. Сасаки из Сасебо
19,tech,38722,Хайвмайнд
20,tech,38993,V for Vinishko
21,tech,40456,Volgograd United
22,creat,42098,Хрящик Пандоры
23,tech,42100,Резко континентальные
24,unst,42364,Зенит
25,creat,42558,Savage
26,tech,42699,Фаза обратного развития
27,tech,43151,Allerlei
28,creat,43422,Невидаль
29,tech,44012,Зигзаг
30,tech,44107,Триумфальная лапка
31,creat,44198,Интеграл с разбега
32,tech,44699,451F
33,stab,44731,Падшие редуцированные
34,unst,45349,Полосатая неясыть
35,tech,45560,Тропик Рака
36,unst,45599,Jazz
37,tech,46022,Пятница
38,tech,46356,Дедушка с татуировкой Гапона
39,creat,48041,Эсквайры
40,unst,48277,Недовольные каменщики
41,tech,49225,Ничоси
42,tech,49515,Бремя ответа
43,tech,49682,Силовой элемент бампера
44,tech,49758,Мимино
45,unst,49888,Палладины
46,unst,50163,Смертный пони
47,tech,50186,Подозрительные пассажиры
48,tech,50319,Городок
49,tech,50436,Краболовы
50,tech,50821,Собакусъел
51,tech,51228,Ва-банк
52,stab,51347,Нейтрончики
53,tech,51471,BBQ in the Park
54,tech,51654,РЛМ
55,unst,51739,Зоопарк
56,stab,51775,Дольче вита
57,unst,53075,ВНИИА
58,tech,53417,Фернанотехнологии
59,stab,53479,Экономные люди
60,tech,53877,Бешеная ладья
61,tech,54151,Йота Киля
62,unst,54613,Зненацька
63,unst,54678,МОЕХ - Маша и медведи
64,tech,54884,Лама
65,tech,55015,Lorem Ipsum
66,tech,55098,Наш вариант лучше
67,tech,55270,МГТУ - Легионеры
68,tech,55342,Из Петербурга в тоску
69,tech,56013,Совята
70,tech,56129,Неправильные пчёлы
71,tech,56486,Сборная WE
72,stab,56633,Красный дырокол
73,stab,56867,18+
74,tech,57898,Ну и ладно
75,stab,57997,Формула 409
76,creat,58380,Капиталистическая волчица
77,creat,58426,Фенер
78,tech,58832,Пегги и дудочник
79,tech,59010,Сенат и граждане моритури те салютант
80,tech,59419,Кудрявчик и Вахривка
81,tech,59505,Где нас нет
82,tech,59653,Куртка Бейна
83,creat,59684,Эль Параисо
84,creat,60222,Виктория
85,tech,60228,Air Horse One
86,creat,60244,Старая гвардия
87,stab,60245,Улиточка
88,stab,60294,Френды Флинстоуна
89,creat,60295,Команда Саида Убиева
90,stab,60296,Первое Совершенное Число
91,weak,60297,Команда Айдоса Ибрамова
92,weak,60298,Команда Болата Избулова
93,weak,60299,Тесла
94,tech,60300,Семь вокалов
95,tech,60301,Eurus
96,stab,60309,Nemo
