,type,team_id,current_name
0,tech,13,Дельта фи
1,tech,39,Пилигрим
2,tech,47,Снарк
3,tech,63,В-Ч-Ж
4,tech,66,Ультиматум
5,unst,137,Феникс
6,tech,141,Глюк
7,tech,157,Дети Патанджали
8,tech,172,Electronic wife
9,creat,205,БН
10,tech,218,Синий лев
11,tech,239,Брейнозавры
12,tech,263,Вспомнить всё
13,tech,270,Синоп
14,unst,316,Минус один
15,tech,338,Энергия
16,tech,353,Второе дыхание
17,creat,408,Логос-Альфа
18,tech,416,Потанинцы
19,creat,420,Удача
20,creat,477,Архимед
21,tech,510,Импульс
22,creat,559,Интер
23,tech,575,Летающий цирк
24,unst,590,Святой листок
25,tech,673,МГТУ
26,tech,725,Поморы
27,tech,766,Северная корона
28,tech,767,Томатный сок
29,weak,815,Брюссельские
30,unst,928,ОМ
31,tech,948,Мудрый Гудвин
32,creat,1021,Интермедия
33,creat,1067,Капитанская дочка
34,tech,1068,СМЕНА
35,tech,1106,Креатив
36,unst,1108,Команда
37,unst,1122,Борщ
38,weak,1132,Время
39,creat,1337,Alta vista
40,tech,1375,New-реанимация
41,tech,1392,28-я проблема Гильберта
42,unst,1462,От Винта - Резюме
43,unst,1522,Ностальгия по свободе
44,tech,1540,Вологда
45,weak,1541,Пионеры ЭКЗ
46,tech,1738,Форс-мажор
47,tech,1903,ААА
48,weak,2047,Меньше знаешь - крепче спишь
49,unst,2051,Напряжены у всех на глазах
50,tech,2055,ForУМ
51,tech,2059,Dixi
52,tech,2076,РИФ
53,tech,2096,Автопилот
54,tech,2108,Руна
55,tech,2111,Арзамас-2004
56,weak,2239,Астра
57,creat,2298,Макароны под плинтусом
58,tech,2308,Бункер
59,tech,2345,Два капитана
60,tech,2421,МММ
61,tech,2469,Puzzle
62,tech,2539,Банановая кожура
63,tech,2611,МГ-9
64,unst,2757,Город утраТ
65,tech,2792,Кентавры Кронекера
66,tech,2826,6 из 45
67,unst,2842,Корпорация монстров
68,tech,2855,Оберон
69,tech,2909,Мистерия
70,tech,3054,Северный Трансвааль
71,tech,3071,Мы
72,unst,3149,Приматы
73,creat,3150,Гелиос
74,tech,3154,Основной инстинкт
75,tech,3156,Команда Антона Мигая
76,tech,3173,Пуззли
77,tech,3198,Потом придумаем
78,unst,3205,Боярская дума
79,tech,3213,Дикие бозоны Хиггса
80,tech,3219,MIX
81,tech,3234,Номер восемь
82,weak,3253,Молодые ветра
83,stab,3290,Матриархат
84,creat,3356,Питейные жилеты
85,tech,3500,Не подарок
86,tech,3730,Фаг лямбда
87,unst,3875,Сова при свете дня
88,creat,3993,Международец
89,weak,3994,Чердак
90,tech,4003,СО14
91,tech,4032,X-promt
92,weak,4050,Лузеро
93,tech,4109,Повесы
94,unst,4130,Как-то так
95,weak,4146,Пи квадрат
96,weak,4156,7Hz
97,weak,4223,Ё++
98,tech,4228,Выпь
99,unst,4237,Градус
100,tech,4246,Слово и дело
101,tech,4252,Ять
102,weak,4268,Оптимисты
103,weak,4309,Семёрочка
104,tech,4313,Black Label
105,tech,4405,Эдельвейс
106,weak,4477,Пользование лифтом запрещено
107,tech,4622,Спонсора.net
108,tech,4631,Animals
109,tech,4659,Генераторы идей
110,tech,4660,Эврика
111,tech,4682,Летучие гаванцы
112,tech,4705,9 Вал
113,tech,4718,Inside
114,tech,4751,Кот да Винчи
115,tech,4777,4777
116,tech,4789,КЗъ
117,tech,4795,Большая Берта
118,tech,4822,Беспредел
119,weak,4851,Отнюдь
120,weak,4892,Примус
121,tech,4952,Бес капитанов
122,tech,4967,Инсайт
123,tech,4974,Фигвам
124,tech,4975,Фикус
125,tech,5075,Somebody
126,weak,5086,Стрела
127,weak,5205,Мафия
128,creat,5209,Эллада
129,weak,5350,Импульс
130,tech,5366,23 красное
131,tech,5370,Стратиг
132,tech,5379,Джеронимо!
133,tech,5384,Альтернатива
134,tech,5396,Солнечный ветер
135,tech,5397,Ворона и Медведы
136,weak,5416,Aspers
137,unst,5427,Пора возвращаться домой
138,tech,5517,Non-Sense
139,weak,5572,Братья по разуму
140,tech,5591,КЕБиК
141,tech,5612,Вредные ископаемые
142,weak,5667,Не придумали
143,tech,5668,Радиан+
144,tech,5723,Мантисса
145,unst,5774,От Винта - Квартира №7
146,tech,5842,КиПЛ
147,tech,5908,Альдебараны
148,weak,5927,Весёлый боцман
149,tech,5985,Кот и компания
150,tech,6075,Слон в удаве
151,creat,6143,Фракталы
152,tech,6178,Карт бланш
153,unst,6260,Dream Team
154,tech,6364,Акулы пера
155,weak,6387,Клевер
156,tech,6426,Гвоздь
157,tech,6481,Симулируем сарказм
158,tech,6513,Terra Incognita
159,tech,6562,Авалон
160,weak,6647,Одиссея
161,tech,6651,Жрецы Хамона
162,weak,6698,Одна команда
163,weak,6730,Клан КП
164,unst,6767,Барокамера-люкс
165,tech,6855,Несомненный скрамасакс
166,tech,6856,Зубы Суареса
167,creat,6874,Церебрум
168,weak,6908,Команда имени Великого Шушпанчика
169,creat,6929,Дед Ремул
170,unst,6964,ЗаПущинная наука
171,tech,6987,Ктулху
172,tech,7039,Aurora Borealis
173,weak,7233,СМИ
174,creat,7567,ЁПРСТейка
175,weak,7579,МПЗТ
176,weak,7591,Берлин Мумбай
177,unst,7710,Не забуду танковую школу
178,unst,7864,Одушевлённые аэросани
179,tech,7894,Мыс Li
180,tech,7904,Балаган леммингов
181,tech,7939,Дежавю
182,tech,7987,Арсенал
183,tech,8136,Трижды три
184,tech,8288,Друзья Парамонова
185,tech,8315,Дельтаплан
186,tech,8355,Сигма Омега Дельта
187,tech,8424,Виталия
188,tech,8446,Фардыбаки
189,weak,8614,Sirius B
190,tech,8632,Феникс
191,tech,8647,Разрез-1
192,weak,8649,РМЗ
193,weak,8663,КВВК
194,tech,8702,Красень
195,tech,8723,Дети Эйлера
196,tech,8725,МиМ
197,tech,8809,Испанская инквизиция
198,tech,8871,Клуб одиноких сердец полковника Сандерса
199,tech,8900,Хурма
200,tech,26656,"Ни стыда, ни совести"
201,creat,26660,Лыжню!
202,unst,26706,Каскадёры
203,tech,26712,Голубые каски
204,weak,26739,Апофис
205,tech,26789,Флагман
206,tech,26864,18+Котики
207,weak,26936,Непотерянное поколение
208,tech,26986,ДВД
209,tech,27021,Клюква
210,unst,27066,Гладиолус
211,tech,27089,Фордевинд
212,tech,27161,Хохлома
213,tech,27171,Белый шум
214,unst,27177,Призраки Коши
215,weak,27190,Эксгумация
216,tech,27193,Дубль два
217,weak,27194,LASты
218,tech,27229,Злой Волк
219,tech,27285,Команда имени Фета
220,tech,27392,Сборная Бразилии
221,creat,27465,Homo Ludens
222,tech,27471,ППП
223,stab,27477,Дизель
224,unst,27610,Абырвалг
225,unst,27766,Дурь
226,weak,27815,Сделанные в СССР
227,creat,28047,Кракатук
228,weak,28060,Пофэншуй
229,tech,28103,Бодрячком
230,tech,28136,Кошкин Ёт
231,creat,28154,X-Com
232,unst,28226,6 к 1
233,tech,28369,Наобум
234,creat,28391,Нанотролли
235,tech,28458,Nabucodonosor
236,tech,28471,Иероглиф
237,tech,28474,Сфинкс
238,creat,28571,Satori
239,tech,28587,Пахтакор
240,creat,28599,Такие дела
241,weak,29548,БорисКо
242,tech,29790,Черкасское FIDO
243,creat,33945,Колизей
244,unst,35826,18+
245,creat,35887,Проспект
246,unst,37492,Проект Церебро
247,creat,37639,Тупо вата
248,tech,37671,Wasabi
249,creat,37690,Вперёд
250,tech,37728,Лангольеры
251,tech,37731,Любовь
252,creat,37751,Веербро
253,creat,37760,Слон потрогает тебя
254,tech,37782,Фламинго
255,creat,37923,С блэк-джеком
256,tech,37995,Девочка с персиками
257,unst,38038,Похоть и уныние
258,tech,38079,Револьвер
259,stab,38164,МГТУ - Фабрика мыслей
260,tech,38199,ИерЕхон
261,tech,38322,ХЗИВ
262,creat,38429,Поглотитель мамаш 6. Шерстяной волчара
263,tech,38646,Гугол скифов
264,weak,38682,Ведуны
265,stab,38722,Хайвмайнд
266,weak,38723,XXX
267,creat,38816,Whiplash
268,tech,38960,Наномозги
269,tech,39110,Ветер удачи
270,tech,39152,На своей волне
271,weak,39228,Северное сияние
272,weak,39258,Британские учёные
273,tech,39408,Аурум
274,weak,39409,Hic bibitur
275,tech,39470,Тётеньки
276,weak,39472,Фация
277,creat,39893,Billie Bob Top
278,unst,40026,ЛУК
279,creat,40034,Палеография
280,unst,40111,Кислород
281,weak,40173,Самая умная команда интеллектуалов
282,weak,40190,Клинический случай
283,tech,40195,White and nerdy U23
284,tech,40207,Хейтеры кеннинга
285,tech,40245,Бурда
286,tech,40247,Эти две и йети
287,tech,40348,Горячие головы
288,tech,40931,Здоровенный Я
289,tech,40952,Мальчики мадам Ивановой
290,tech,41047,Комочки в кефире
291,tech,41259,Ничто! Нигде! Никогда!
292,creat,41339,Вадик хватается за соломинку
293,tech,41350,Карманник с корочкой
294,tech,41578,41578
295,tech,41748,Новая кварта
296,weak,41750,Случайное явление
297,tech,41878,Тревожные мысли
298,tech,41898,Смиты
299,weak,42048,Алёнка
300,creat,42158,Дескать
301,tech,42419,Охота на сов
302,creat,42459,ВеЧерКом
303,tech,42497,Масло
304,weak,42499,"0,5 логики"
305,tech,42534,Поребрик
306,tech,42538,Волшебные звёзды 7
307,weak,42558,Savage
308,unst,42561,Любовь Каксон
309,tech,42588,Щебень
310,unst,42645,НТЦ
311,tech,42699,Фаза обратного развития
312,tech,42722,Ум-до-дыр
313,tech,42729,Пунктуальность
314,creat,42822,Fossores
315,weak,42920,Текила Бум
316,tech,43260,Сборная НЕТ
317,weak,43261,Господин Б
318,tech,43266,Моя любимая команда
319,tech,43300,Мамонтлошечка
