,type,team_id,current_name
0,creat,239,Брейнозавры
1,tech,482,Нимлот
2,tech,2051,Напряжены у всех на глазах
3,tech,3156,Команда Антона Мигая
4,creat,4032,X-promt
5,unst,4174,Центровые
6,creat,8900,Хурма
7,tech,27129,Весельчаки против гоготунов
8,unst,27448,Keisecker
9,tech,27684,Brain Art
10,weak,28599,Такие дела
11,creat,37488,Эрудиты
12,creat,37542,Изуверсус
13,weak,37797,Эрудит
14,weak,38429,Команда пьёт
15,creat,41366,Гидрою контры убит Чаушеску
16,weak,44012,Зигзаг
17,tech,45517,Ацефал-93
18,tech,48052,МГТУ etc.
19,tech,48113,Маяк
20,weak,48123,CeS
21,tech,48124,Hangover
22,creat,49225,Жодинские самосвалы
23,tech,49682,Силовой элемент бампера
24,tech,49949,Сборная острова Мэн
25,tech,50088,White eagles
26,creat,50186,Подозрительные пассажиры
27,weak,50684,Е27
28,tech,50821,Кролики - алкоголики
29,tech,51508,Кузнецы счастья
30,weak,51584,МГТУ - Зов сов
31,unst,52961,"Светочка, давай!"
32,weak,53904,White Eaglets
33,tech,55189,MW
34,weak,55829,Алоэ и думы
35,weak,55864,Бобронариум доктора Парнаса
36,weak,56760,РБ
37,stab,57263,Убитый немцами вечер
38,tech,57404,Невыносимая лёгкость квантовой хронодинамики
39,creat,57912,Малиновый трицератопс
40,weak,58071,ЧГКЧП
41,weak,58586,Корпорация монстров
42,creat,58957,BabaJga And Co
43,unst,59006,Один кэрри и четыре саппорта
44,weak,59496,Штамм в паспорте
45,tech,59865,Обниматься
46,weak,60386,Алиса в Забайкалье
47,tech,60574,Пернатонога Кукумявка
48,weak,61543,Любимая песня твоей бывшей
49,stab,62646,Ладья отчаяния
50,creat,63459,Бирзеббуджа
51,weak,63872,Искатели трепангов
52,stab,63873,Мой самый любимый Немец
53,weak,63915,Бухатико
54,tech,63916,"Пиво, рыба, грусть и лень"
55,tech,63973,Диетическая солянка
56,weak,63999,Герр кондуктор принимает
57,weak,64000,Дерзкий енот
58,tech,64021,Втащили
