,type,team_id,current_name
0,stab,130,Столичные лобстеры
1,creat,487,Огуз
2,creat,1108,Команда
3,stab,2040,Три Икса
4,tech,3164,E=mc^2
5,tech,3425,Бронепоезд из Ромашково
6,creat,3950,Мы-6
7,creat,4011,Гладиолус
8,stab,4032,X-promt
9,tech,4153,Сальвадор вДали
10,tech,4174,Центровые
11,tech,4313,Black Label
12,tech,4705,9 Вал
13,stab,4711,Ы
14,unst,4789,КЗъ
15,stab,5075,Somebody
16,tech,5142,Арокс и Штёр
17,tech,5366,23 красное
18,creat,5517,Non-Sense
19,tech,5521,Н.И.Ш.А.
20,tech,5975,Total
21,stab,6167,Налево от Льежа
22,tech,6432,Зима далеко!
23,unst,6790,Тёмный лес
24,tech,7057,Мы не пьём!
25,tech,8144,Чем не пионы?
26,tech,8424,Виталия
27,stab,27193,Дубль два
28,creat,38011,Имитируем сарказм
29,creat,40904,Кьяроскуро
30,creat,43085,43
31,stab,43300,Мамонтлошечка
32,stab,47399,Домино
33,tech,48869,"2,5 человека"
34,unst,52701,Сборная ВКЛ
35,stab,53714,Постмодернистское название
36,creat,54151,Йота Киля
37,unst,54476,Теория чистых ожиданий
38,tech,54558,Трамонтана
39,creat,55501,Семь сорок
40,stab,55580,Квадратура тура
41,stab,58672,Нереальность реальности
42,stab,59589,Фишка
43,stab,59590,ЧГК в Осло
