,type,team_id,current_name
0,tech,587,Лекционный зал №1
1,unst,948,Мудрый Гудвин
2,creat,2065,Сирин
3,creat,2842,Корпорация монстров
4,unst,2909,Мистерия
5,tech,3071,Мы
6,unst,3205,Боярская дума
7,tech,3717,Ксюша
8,stab,4718,Inside
9,tech,5075,Somebody
10,stab,5567,ТОСТ
11,tech,6767,Барокамера-люкс
12,tech,7567,ЁПРСТейка
13,creat,8355,Сигма Омега Дельта
14,unst,26712,Пятёрочка
15,tech,27477,Дизель
16,creat,37572,Милдранат кагор
17,stab,38126,Гринвич
18,unst,38199,ИерЕхон
19,tech,39024,Песец
20,tech,39258,Британские учёные
21,tech,41818,Сборная СССР
22,tech,41845,Вундеркиндеры
23,tech,41853,Синтагма
24,unst,42497,Масло
25,tech,42509,Альтаир
26,tech,42645,НТЦ
27,stab,43790,Луна-Парк
28,stab,44012,Зигзаг
29,stab,44107,Триумфальная лапка
30,tech,44533,Alterego
31,tech,45397,Mysterium Magnum
32,tech,46093,Сорок Один
33,tech,47306,Quizofrenics
34,stab,48361,Мы подумаем
35,tech,48762,Кондуктор понимает
36,creat,49814,Леонардо
37,tech,50905,Усани Накаморе
38,tech,51069,Трудовые резервы
39,unst,51260,Декрет о небе
40,unst,51471,BBQ in the Park
41,tech,51710,Пиксели
42,tech,52414,Not Slytherin!
43,stab,52619,ФФФ
44,tech,53097,Беспорядочные интеллектуальные связи
45,creat,53456,Социон
46,creat,53526,Сапсан
47,stab,53702,Ежа сборная
48,tech,54075,Реситуасексулузон
49,creat,54094,Активная зона Удомля
50,stab,54238,Божественная длань
51,weak,54427,Рататуй
52,weak,54741,Имени меня
53,tech,54861,Сборная Ставропольского края
54,creat,54965,НИИЧАВО
55,tech,55270,МГТУ - Легионеры
56,creat,55545,Татарский синдром
57,weak,55604,Мысли вслух
58,tech,55674,Один в поле не Гретцки
59,stab,56089,Фосфор
60,tech,56211,Дефект бабочки
61,tech,56747,Скоро
62,creat,57165,Неспортивное поведение
63,tech,57213,Маленький цифровой ревербератор
64,tech,57214,Пик Балмера
65,weak,57337,Карфур семи дорог
66,creat,58046,Любите ли вы трансов?
67,tech,58144,Красная машина
68,stab,58690,Чистая Алоха
69,stab,58733,Кочан или некочан
70,creat,58832,Пегги и дудочник
71,weak,59649,Сонные совы
72,creat,60114,КВА
73,creat,60270,Третий  Элемент
74,tech,60561,Fata te
75,weak,61275,Нави
76,creat,62082,КУБ
77,stab,62458,Особое мнение
78,weak,63129,Якуба
79,creat,63503,Святой Патрик изгнал змей
80,tech,63510,Чики-Брики
81,creat,63562,Инкогнито
82,tech,63580,Красная машина
83,weak,63944,Смешарик
84,stab,63966,Потенциал бездействия
85,weak,64014,Волки с Серова-стрит
86,tech,64171,Небо выбрало нас
87,stab,64181,Какие люди?
88,tech,64202,Рыцари ОССИ
89,unst,64204,Ты - флекс
90,stab,64238,Без Антона никуда
91,unst,64302,Спрячьте эрудированного Хана Соло
