,type,team_id,current_name
0,stab,201,Крейзер Аврора
1,creat,330,Против ветра
2,tech,667,Северный олень
3,tech,2377,Семь пядей
4,stab,3166,Понты Пилата
5,tech,4711,Ы
6,stab,5067,Страх и ужас
7,tech,6167,Налево от Льежа
8,stab,6790,Тёмный лес
9,tech,44284,КИТы
10,creat,47239,Северный гамбит
11,stab,51253,Жмурки
12,unst,51323,Пони в законе
13,stab,53052,Эрликон
14,stab,54151,Йота Киля
15,creat,55098,Наш вариант лучше
16,tech,57910,Игры разума
17,stab,63469,Сборная Северных
18,stab,64508,Шинанай да Оппа
19,stab,64651,Хиро-ала
