,type,team_id,current_name
0,stab,4109,Первая сборная
1,stab,4477,Пользование лифтом запрещено
2,stab,28748,Команда
3,creat,37760,Лучшая ветка самарского метро
4,stab,39152,На своей волне
5,tech,40195,White and nerdy U23
6,stab,41047,Комочки в кефире
7,creat,41578,Флуд
8,tech,42534,Поребрик
9,creat,42699,Фаза обратного развития
10,unst,43261,Господин Б
11,unst,43945,Карниз досады
12,tech,44830,Клуб арахнологов
13,tech,45611,Сову в студию
14,tech,46550,Ханаанский бальзам
15,unst,46770,"Ел блокнот, жевал букварь"
16,tech,46916,Игугундер
17,unst,48118,Джойс Дивижн
18,creat,48123,CeS
19,stab,48455,Talk-n-text
20,creat,48502,Сучья
21,tech,48617,Сейлор Мунк
22,stab,48997,Уэллс Фарго
23,tech,50516,Маникюр для Нагльфара
24,stab,50896,Принцип неопределённости
25,tech,51433,Лосось сомнения
26,tech,51484,Палка-отвечалка
27,creat,51560,Здесь был этот русский
28,stab,51666,"Et tu, Boruto?"
29,unst,51680,Синдикат злых оборотней
30,stab,51952,Оркестр клуба одиноких сердец лягушонка Пепе
31,creat,51987,Побег из шоу Трумана
32,unst,52023,КЛТНН
33,unst,52143,Дальше уже
34,stab,53728,Брусничный мопс
35,stab,54075,Реситуасексулузон
36,tech,55282,Команда памяти сгоревшего сентября
37,stab,55474,Кубик Нубика
38,stab,55517,Das Gemeine
39,unst,55533,Спецназ SAS
40,tech,55546,Устрой квартирник у реки
41,tech,55595,Безработица в Братиславе
42,tech,55606,Искусство ухода
43,stab,55626,Ночной дожор
44,stab,55655,Во вторник сможем
45,unst,56211,Дефект бабочки
46,stab,57900,Dead Замай и зайцы
47,tech,59319,Литровый двигатель
48,creat,59419,Кудрявчик и Вахривка
49,stab,59422,Таршиш
50,creat,59433,"Это фиаско, братан"
51,tech,59478,City of tatars
52,unst,59497,Четыре буквы Ы в названии команды
53,stab,59531,Криптова Люда
54,tech,59533,Природа на отдыхе
55,tech,59710,Филёвский парк
56,tech,59711,Гномы-конокрады
57,creat,59730,Мельпоменча
58,creat,59767,Посох
59,tech,59777,"Киянка, сэр"
60,stab,59809,Кайзнозойские консервы с кошками
61,creat,59814,Все хотят
62,creat,59819,Скажите сыр
63,tech,59846,Предпосылка топовой команды
