,type,team_id,current_name
0,weak,123,Артефакт
1,weak,481,Не вопрос
2,tech,718,Middle
3,weak,1165,АМО-Натюрлих
4,tech,1183,Умник
5,weak,1375,New-реанимация
6,weak,2821,Хунвейбины
7,unst,4252,Ять
8,unst,4256,Zемляне
9,weak,5416,Aspers
10,tech,5444,Эйфью
11,creat,6193,Енотики-7
12,tech,6936,Хронически разумные United
13,creat,7864,Одушевлённые аэросани
14,creat,27119,Легионеры Боливарии
15,stab,27129,ЛСД-Славяне
16,creat,38011,Имитируем сарказм
17,tech,39997,Эталон этанола
18,tech,40221,Конь-буквоед
19,creat,41350,Сегодня не Ultima Ratio
20,creat,42561,Любовь Каксон
21,tech,43300,Мамонтлошечка
22,weak,45570,Жидкость для розжига
23,tech,48428,И тебя тоже
24,creat,50186,Подозрительные пассажиры
25,weak,50348,Маеш рацыю
26,creat,51739,Зоопарк
27,tech,52675,И пусть никто не уйдёт обиженный
28,creat,55501,Семь сорок
29,unst,55813,Техно Ложка
30,tech,55815,Бархатный Сазон
31,weak,57146,ШуфляДКа
32,tech,59514,Клёк
33,weak,60102,Товарищи Ньютона
34,unst,60717,Ежу понятно
