,type,team_id,current_name
0,creat,172,Electronic wife
1,tech,330,Против ветра
2,stab,667,Северный олень
3,tech,3166,Понты Пилата
4,stab,4032,X-promt
5,tech,4174,Четверть Билли Миллигана
6,tech,4313,Black Label
7,tech,6790,Тёмный лес
8,stab,37736,Наобум
9,stab,38626,Методом тыка
10,stab,38682,Ведуны
11,tech,41262,Улитка на Сене
12,stab,42375,Venceremos
13,unst,42997,Друзья парадоксов
14,creat,43151,Allerlei
15,unst,44284,КИТы
16,tech,48869,"2,5 человека"
17,tech,49841,И отвага
18,creat,50000,Алые паруса
19,creat,50088,White eagles
20,tech,50386,Fight Club
21,tech,51253,Жмурки
22,stab,51323,Пони в законе
23,creat,51451,Овечка в доле
24,unst,52399,Омуль и жмых
25,tech,52826,Розовый зайчик из Юи
26,creat,53151,Электрогенератор
27,stab,53904,White Eaglets
28,tech,54151,Йота Киля
29,creat,54558,Трамонтана
30,tech,55225,"Ещё чашечку, Петри!"
31,unst,55580,Квадратура тура
32,creat,58327,Читал Бальзака
33,stab,58865,Cherchez la Panda
34,stab,63469,Сборная Северных
35,stab,63470,Весло
36,tech,63536,Православие и отвага
37,stab,63578,Танкодром
