,type,team_id,current_name
0,tech,1337,Alta vista
1,tech,1799,Снова
2,tech,4405,Подтяжки Пикачу
3,tech,5591,КЕБиК
4,tech,7039,Aurora Borealis
5,tech,7567,ЁПРСТейка
6,creat,7864,Одушевлённые аэросани
7,tech,27190,Эксгумация
8,tech,27380,Untitled
9,unst,27477,Дизель
10,tech,27481,Фактор
11,creat,28587,Пахтакор
12,tech,37671,Wasabi
13,stab,38164,МГТУ - Фабрика мыслей
14,tech,38723,XXX
15,tech,41444,Назвался гвоздём
16,tech,41866,Дети капитана Г.
17,unst,41873,Бесспорно
18,tech,43001,Солнечный круг
19,tech,45373,Маскарад
20,tech,45473,Neotoma
21,tech,47005,Бонобо
22,unst,47006,Авесто
23,creat,47116,К-93
24,stab,47296,Апельсин
25,tech,48518,Сова
26,tech,48762,Но это не точно
27,tech,49284,13 сектор
28,creat,49501,"3,5 куриных яйца"
29,stab,49504,Железные леди
30,tech,50163,Ничего не пони
31,creat,50174,Красный пуфик
32,creat,50225,Джон Сноу
33,tech,50259,С добрым утром
34,tech,50435,Эйяфьядлайёкудль
35,creat,50436,Краболовы
36,tech,51584,МГТУ - Зов сов
37,tech,51630,Белые воротнички
38,unst,51654,РЛМ
39,tech,52134,ПДЖ
40,tech,53022,Солянка
41,tech,53091,Фейхоа
42,creat,53409,Angry Beavers
43,tech,53456,Социон
44,tech,54655,Red Hot Chgk
45,tech,54861,Сборная Ставропольского края
46,tech,54884,Лама
47,unst,55015,Lorem Ipsum
48,creat,55229,Deleted
49,unst,55270,МГТУ - Легионеры
50,creat,55545,Кумыс
51,tech,55674,Сенат и граждане Христиании
52,creat,55864,Кошмары на улице Глазов
53,unst,56013,Совята
54,creat,56116,"В ногах правды нет, а истина в вине"
55,creat,56129,Неправильные пчёлы
56,tech,56486,Сборная WE
57,weak,57045,Кактусы
58,stab,57046,Полярный экспресс
59,creat,58159,Млечный путь
60,tech,59118,"Оксфорды, а не броги"
61,tech,59811,Глокая Куздра
62,creat,59934,Make Zavod Great Again
63,tech,60335,"Мал призывник, да дорог"
64,tech,60831,ЭкстраГон
65,creat,60926,Филигрань
66,tech,61349,Молдинг!
67,unst,61352,Всадники Апокалипсиса
68,stab,61714,Алоэ
69,weak,61728,Apple
70,tech,61729,No questions
71,weak,61739,Альфа-Б
72,creat,61895,Аполлоны
73,unst,61896,ЯЯ Турель
74,creat,62014,Северная почта
75,tech,62023,Амплитуда Арматуры
76,creat,62043,Копыто инженера
77,stab,62044,Белый круг
78,tech,62047,Песец - делу венец
79,tech,62048,Субботнее отсутствие пиццы
80,creat,62071,Мамы-пуговки
81,tech,62073,Штрудели Врубеля
82,weak,62090,Гуголята
83,stab,62091,Пенсионеры
84,weak,62093,Зайчатки разума
