,type,team_id,current_name
0,creat,195,Реал-Мордовия
1,tech,205,БН
2,tech,216,Инк
3,creat,312,Социал-демократы
4,tech,358,43
5,unst,407,Тачанка
6,unst,416,Потанинцы
7,tech,446,Тормоза
8,creat,477,Архимед
9,tech,510,Импульс
10,creat,670,Кс
11,tech,673,МГТУ
12,creat,766,Северная корона
13,weak,1522,Ностальгия по свободе
14,tech,3133,Механизм реакции
15,tech,3586,Noname
16,tech,3730,Фаг лямбда
17,unst,3875,Сова при свете дня
18,tech,3883,ОЖД
19,creat,3951,Eclipse
20,tech,4032,X-promt
21,tech,4109,Первая сборная
22,creat,4228,Выпь
23,unst,4405,Эдельвейс
24,stab,4622,Спонсора.net
25,tech,4728,Браво руля!
26,tech,5379,Джеронимо!
27,unst,5517,Non-Sense
28,weak,5572,Братья по разуму
29,unst,6936,Карлик в костюме штанов
30,creat,7718,Биркиркара
31,creat,7864,Одушевлённые аэросани
32,unst,7931,Лимонад
33,tech,8654,Ъжслое потрачено
34,creat,26956,26956
35,tech,27119,Легионеры Боливарии
36,tech,27129,Весельчаки против гоготунов
37,tech,27313,Безумное чаепитие
38,weak,27684,Brain Art
39,unst,28154,X-Com
40,tech,28474,Сфинкс
41,stab,37488,Эрудиты
42,tech,38722,Хайвмайнд
43,unst,39893,Billie Bob Top
44,creat,40024,Левиафан
45,unst,41350,Об ситар споткнулись
46,stab,41444,Сурдинка хумпердинка
47,weak,41956,Абажур Ожегова
48,tech,42098,Хрящик Пандоры
49,tech,42100,Резко континентальные
50,tech,42263,Румба
51,weak,42264,Пень
52,tech,42538,Волшебные звёзды 7
53,unst,42561,Любовь Каксон
54,creat,43300,Мамонтлошечка
55,creat,43521,Две барышни и четыре оленя
56,creat,44012,Зигзаг
57,unst,44107,Триумфальная лапка
58,unst,44158,Элен и ребята
59,weak,44731,Падшие редуцированные
60,tech,45174,София
61,tech,45367,Сборная Спешкова
62,tech,45409,Сельдь
63,tech,45517,Крошки в постели
64,tech,45541,Станция Курская
65,creat,45556,Рабочее название
66,tech,45560,Тропик Рака
67,creat,47228,Челюсть питекантропа
68,tech,47297,МГТУ - Микст
69,creat,48062,Уже да
70,stab,48118,Джойс Дивижн
71,tech,48277,Недовольные каменщики
72,creat,48625,Плотина Канделаки
73,weak,48762,Но это не точно
74,unst,48913,Восточный Мордор
75,weak,49020,Астрологические ёжики
76,tech,49225,Ничоси
77,weak,49541,ZOG
78,unst,49636,Художественный университет
79,unst,49682,Силовой элемент бампера
80,creat,49832,Судьба робота-собаки
81,tech,49934,Список кораблей
82,creat,50821,Собакусъел
83,tech,50823,Зайки мои
84,tech,51276,Жжёный хлебушек
85,weak,51347,Нейтрончики
86,unst,51508,Кузнецы счастья
87,tech,51510,Титаник
88,stab,51600,Лидсингер дома и в гостях
89,weak,51641,Прифонский Блоджермил
90,creat,52023,КЛТНН
91,tech,52414,Not Slytherin!
92,tech,52675,И пусть никто не уйдёт обиженный
93,weak,52961,"Светочка, давай!"
94,weak,53031,Самураи
95,stab,53106,Кровавые пипидастры
96,creat,53185,Сербский мультфильм
97,stab,53577,Корону поправь!
98,weak,53667,Бред существования
99,unst,53714,Постмодернистское название
100,tech,53877,Бешеная ладья
101,tech,54075,Реситуасексулузон
102,stab,54151,Йота Киля
103,tech,54511,Равновесие Нэша
104,tech,54558,Трамонтана
105,creat,54889,Аннигиляция
106,creat,55114,Беспорядочные нейронные связи
107,tech,55189,MW
108,stab,55200,Люберецкие карлицы
109,weak,55219,Бобры
110,tech,55667,Велосипеды
111,creat,56397,Частный Гейтс Клуб
112,weak,56565,Ильичница
113,tech,56747,Скоро
114,unst,56765,Шпионаж и мордобой
115,tech,56925,Масоны-рептилоиды
116,weak,57067,Гобелены с оленями
117,stab,58321,И Пу
118,tech,58606,Материал Ы
119,weak,58609,Мушкелла
120,tech,58795,Да пребудет с тобой Сцилла!
121,weak,58832,Пегги и дудочник
122,tech,59324,Нюрнбергские мейстерзингеры
123,weak,59420,Полураспад лития
124,weak,59422,Таршиш
125,tech,59580,И остались голодными
126,tech,59711,Гномы-конокрады
127,tech,59734,Отгробазус
128,unst,59751,Старик и мойры
129,weak,59773,Диклофенак
130,tech,59917,Антихайп
131,weak,59920,Клуб 512
132,weak,59961,Сало в шоколаде
133,weak,60371,Заря
134,weak,60373,ТЧК
135,tech,60386,Алиса в Забайкалье
136,unst,61408,Так получилось
137,weak,61447,Акапулько-Геленджик
138,weak,61639,Теофраст Бомбаст фон Гогенгейм
139,weak,61738,Право на лево
140,creat,62102,Свободу Егору Цалковичу
141,unst,62103,Ясный пень
142,weak,62215,Заводной баклажан
143,weak,62226,Серёжки
144,weak,62227,Олег сдал термех
