,type,team_id,current_name
0,stab,641,Братья
1,tech,1952,Дилетанты
2,tech,3213,Дикие бозоны Хиггса
3,tech,3602,42
4,unst,27269,Ананасы в сетках
5,tech,28154,X-Com
6,stab,28548,Дануна
7,tech,38145,Каспий
8,stab,41366,Гидрою контры убит Чаушеску
9,creat,42538,Волшебные звёзды 7
10,tech,44533,Alterego
11,tech,50386,Fight Club
12,tech,51249,Два пальца в нёбо
13,stab,53456,Социон
14,stab,54557,Плюс 1
15,stab,54889,Аннигиляция
16,stab,55270,МГТУ - Легионеры
17,creat,57012,Знеобачка
18,stab,57024,Вжух
19,stab,58674,Топтальное ЧГК
20,stab,59098,Креативщики и Якорь
21,stab,59203,Грациозный лосось
22,tech,59433,"Это фиаско, братан"
23,stab,60319,Команда Кулагина
24,tech,61022,Команда Драмарецкой
25,creat,61805,Галерея у пиццы
