,type,team_id,current_name
0,tech,1025,Двин
1,creat,2469,Puzzle
2,creat,3301,Немезис
3,tech,3880,Ан-Ти
4,tech,5141,НУИХ
5,tech,5517,Non-Sense
6,stab,5954,Высота
7,stab,27522,Жареные гвозди
8,tech,37920,Поросёнок Пётр
9,stab,38400,Эффект Паули
10,creat,41878,Тревожные мысли
11,tech,44830,Клуб арахнологов
12,stab,48113,Маяк
13,stab,49146,28 тысяч белок
14,unst,52962,ФрикАделька
15,stab,55270,МГТУ - Легионеры
16,tech,56373,Кубалибра
17,unst,56664,Арагаст
18,tech,57218,СоциоParty
19,stab,57505,Мнение Марины
20,tech,58461,Фонд борьбы с Конфуцием
21,creat,58832,Пегги и дудочник
22,tech,59010,Сенат и граждане Чивапчичей
23,weak,59378,Нибиру
24,creat,59419,Кудрявчик и Вахривка
25,stab,59496,Штамм в паспорте
26,creat,60386,Алиса в Забайкалье
27,stab,61084,Сердца четырёх
