,type,team_id,current_name
0,creat,728,КН
1,tech,7894,Мыс Li
2,tech,26750,Palata NN
3,creat,39018,Вова и медведь
4,creat,42645,НТЦ
5,creat,44079,Команда
6,stab,44830,Клуб арахнологов
7,stab,46512,Два слова на одну букву
8,stab,51584,МГТУ - Зов сов
9,tech,51630,Белые воротнички
10,tech,51654,РЛМ
11,tech,53456,Социон
12,creat,53896,Квадратный чёрный стол
13,unst,54475,Сава-Мава
14,stab,54613,Знічев'я
15,creat,54861,Сборная Ставропольского края
16,tech,54884,Лама
17,creat,55015,Lorem Ipsum
18,creat,55270,МГТУ - Легионеры
19,tech,55375,Tulechka
20,tech,55986,Енисей
21,creat,56013,Совята
22,creat,56230,Гамильтониан
23,tech,56807,Alter ego
24,tech,57997,Формула 409
25,tech,58071,ЧГКЧП
26,tech,58461,Фонд борьбы с Конфуцием
27,tech,58562,Незнайки на Луне
28,tech,58583,Акуна Матата
29,creat,59010,Сенат и граждане Чепикачу
30,unst,59082,Терпение и труд всё
31,creat,59496,Штамм в паспорте
32,stab,59683,Форс-мажоры
33,stab,59750,Aurum
34,tech,59782,Как хотите
35,stab,59811,Глокая Куздра
36,stab,59860,Чертоги разума
37,creat,59861,Индиго
38,tech,60628,Первые
39,tech,61151,Команда номер 5
40,weak,61175,ЭКОС
41,stab,61195,Пиу-пиу
