,type,team_id,current_name
0,stab,2,Афина
1,tech,23,16 тонн
2,tech,33,Пента
3,creat,168,Сборная Кирибати
4,tech,222,Химера
5,unst,321,Уездный доктор
6,creat,435,МАСКА
7,tech,2237,Зеленоград-43
8,creat,2865,Немчиновка
9,stab,3951,Eclipse
10,tech,3960,Концептуальный респект
11,tech,4243,Чайник вина
12,stab,4957,Особое мнение
13,creat,5170,Бриз-88
14,tech,5681,Имени трамвайного билетика
15,tech,5694,ЗАО Дно
16,tech,6048,Neglinka BP
17,tech,7544,ТПРУНЯ
18,tech,7718,Биркиркара
19,tech,8288,Друзья Парамонова
20,stab,27021,Клюква
21,tech,37488,Эрудиты
22,creat,38164,МГТУ - Фабрика мыслей
23,tech,39110,Ветер удачи
24,tech,40195,White and nerdy
25,tech,41366,Гидрою контры убит Чаушеску
26,tech,42263,Румба
27,unst,42375,Venceremos
28,tech,42997,Друзья парадоксов
29,tech,43002,Опережая мысли
30,tech,43521,Сперва добейся
31,unst,44012,Зигзаг
32,stab,45556,Рабочее название
33,unst,46381,Разведка боём
34,creat,48062,Уже да
35,tech,48762,Но это не точно
36,stab,51239,Витя
37,unst,51600,Лидсингер дома и в гостях
38,stab,52619,ФФФ
39,stab,53185,Сербский мультфильм
40,tech,55336,Zzyzx Rd.
41,stab,55655,Во вторник сможем
42,tech,55668,ТМВППК
43,stab,56654,Real talk
44,stab,56896,ОКП
45,stab,57170,Ещё раз и помедленнее
46,unst,59902,Зомби-ForУм
47,weak,62477,Banana Lite
