,type,team_id,current_name
0,creat,123,Артефакт
1,tech,199,Дзета
2,tech,1165,АМО-Натюрлих
3,creat,2824,Саветум
4,tech,8315,Дельтаплан
5,stab,27115,Respect
6,tech,37923,С блэк-джеком
7,stab,38317,EcoSapiens
8,tech,38322,ХЗИВ
9,tech,39997,Эталон этанола
10,stab,42608,Баррикадное мышление
11,tech,43300,Мамонтлошечка
12,creat,43532,Стальная ложка
13,stab,44029,Добрый аваль
14,tech,44729,317 кВт
15,tech,44731,Падшие редуцированные
16,tech,45690,Бледность Ленина
17,unst,45691,Follow Yellow маршмеллоу
18,unst,48369,Единогласно!
19,tech,48392,Абсурдоперевод
20,unst,48545,149
21,tech,48546,Вау! Сигнал
22,stab,50348,Маеш рацыю
23,tech,51620,Автостопом по Прибалтике
24,tech,51722,Эстонский экспресс
25,tech,51776,Человеки из Кемерова
26,stab,51777,Учись упорно
27,tech,51850,Покупание прекрасного коньяка
28,tech,52675,И пусть никто не уйдёт обиженный
29,tech,55675,Советская инквизиция
30,unst,55676,Мирзализаде
31,tech,55815,Бархатный Сазон
32,tech,57146,ШуфляДКа
33,creat,58832,Пегги и дудочник
34,tech,59197,Севрюга по 42
35,tech,59461,Транс Веры
36,creat,59481,Салат со Сникерсом
37,tech,59505,Где нас нет
38,stab,59840,Нарды при свече
39,tech,59841,Декаданс
40,stab,60011,"Нет, Вася, мы не назовём так команду"
41,tech,60717,Ежу понятно
42,creat,60920,Крокодилы ходят лёжа
43,stab,60921,Три енота
44,creat,60922,Sad boeing
