,type,team_id,current_name
0,creat,45570,Спасти Рядового
1,tech,45690,Бледность Ленина
2,stab,47273,Black Jack
3,tech,48428,И тебя тоже
4,tech,48546,Брейн-системы недорого
5,weak,49315,На грани
6,stab,51554,Утро в запретном лесу
7,creat,51597,Проба грунта
8,tech,51620,Автостопом по Прибалтике
9,tech,51722,Эстонский экспресс
10,unst,51728,ЖКТ
11,stab,51777,Учись упорно
12,tech,52463,Территория 02
13,tech,54380,42 градуса по Фаренгейту
14,unst,55267,Солнышко в руках
15,stab,55328,Скороговорка по Фрейду
16,stab,55396,Нежная нежность
17,tech,55675,Советская инквизиция
18,tech,55679,Над всей Испанией безоблачное небо
19,tech,55681,Подлива
20,creat,55815,Бархатный Сазон
21,stab,56307,Буцефал
22,stab,57448,Вертушка Газманова
23,stab,59010,"Сенат и граждане алкоголики, хулиганы, тунеядцы"
24,creat,59463,Чёртовы руки-базуки
25,tech,59481,Салат со Сникерсом
26,tech,59626,Капитан Кек Воробей
27,tech,59627,Нюанс
28,tech,59881,Пластмассовый мир 2
29,tech,60007,Виноград пасхальный
30,tech,60011,"Нет, Вася, мы не назовём так команду"
31,stab,60341,Lumos Maxima
32,tech,60922,Sad boeing
33,creat,61330,Эскулапы
34,stab,61331,ВФ БГУИР
35,stab,61332,Наследие
36,tech,61333,Moscow Calling
37,weak,61334,Спасатели
38,stab,61335,Попытка №2
