,type,team_id,current_name
0,unst,2040,Три Икса
1,stab,4032,X-promt
2,tech,4174,Центровые
3,unst,5521,Н.И.Ш.А.
4,creat,5975,Total
5,unst,6432,Зима далеко!
6,unst,7931,Лимонад
7,tech,8446,Фардыбаки
8,tech,26712,Пятёрочка
9,unst,26986,ДВД
10,tech,37582,MUSA
11,tech,38038,Похоть и уныние
12,stab,38791,Anfield
13,creat,42538,Волшебные звёзды 7
14,tech,42645,НТЦ
15,stab,43766,Эндшпиль Эйленшпигеля
16,unst,44107,Триумфальная лапка
17,tech,45365,Бахус  crew
18,tech,45495,Апофеоз капитана Крайнего
19,tech,46607,Борщ
20,tech,48535,Многосольные огурчики
21,creat,48697,Весёлые медузы
22,tech,48762,Кондуктор понимает
23,tech,48913,Гоп-исчадие
24,creat,49998,Бермуды
25,stab,51317,Алёна и ребята
26,tech,51584,МГТУ - Зов сов
27,creat,51630,Белые воротнички
28,creat,51654,РЛМ
29,stab,51787,Аксиома
30,stab,51788,Версия
31,creat,52619,ФФФ
32,tech,53582,Ассорти
33,tech,54884,Лама
34,creat,54889,Аннигиляция
35,creat,54933,Дети Йети
36,tech,54934,Набор букв
37,stab,55015,Lorem Ipsum
38,tech,55270,МГТУ - Легионеры
39,unst,55375,Tulechka
40,tech,55674,Великий Гретцки
41,creat,56013,Совята
42,tech,56116,"Взялся за гуж не говори, что не Дюжев"
43,tech,56373,Кубалибра
44,stab,56633,Красный дырокол
45,stab,57732,Не наш пакет
46,tech,58144,Красная машина
47,creat,58644,Подои ноосферу
48,creat,59653,Куртка Бейна
49,stab,59930,МГТУ - Титаны рестлинга
50,tech,60385,343 утки
51,creat,60970,МГТУ - Кружок Дебая
52,creat,61496,Клюевы дети
53,creat,61545,Жирный тигр
54,creat,62269,Не в своей тарелке
55,stab,62311,All-химики
56,tech,64063,Ущербная луна
57,weak,64066,22
58,creat,64103,"Осторожно, окрашено"
59,tech,64157,Вомбат Вранкенштейна
