,type,team_id,current_name
0,weak,299,Команда Гусейнова
1,tech,308,Номер 6
2,weak,316,Минус один
3,tech,670,Ксеп
4,weak,761,ЭПТ
5,weak,1462,От Винта - Резюме
6,weak,1470,От Винта - Zodiak
7,weak,2792,Кентавры Кронекера
8,creat,3133,Механизм реакции
9,weak,3476,Псевдопептиды
10,weak,3630,Alter orbis
11,weak,3880,Ан-Ти
12,weak,4032,X-promt
13,weak,4313,Black Label
14,weak,4621,Ливония
15,creat,6055,ДНК
16,tech,6874,Церебрум
17,weak,7544,ТПРУНЯ
18,weak,8034,Махнёмся кристаллами
19,weak,8355,Сигма Омега Дельта
20,unst,10285,Какая вам разница?
21,tech,27129,Мощный царь царей
22,tech,27448,Keisecker
23,weak,27684,Brain Art
24,weak,28154,X-Com
25,weak,28548,Дануна
26,weak,28599,Такие дела
27,weak,37797,Эрудит
28,weak,38145,Каспий
29,weak,38164,МГТУ - Фабрика мыслей
30,tech,38722,Хайвмайнд
31,creat,40904,Кьяроскуро
32,weak,44012,Зигзаг
33,weak,44212,Зелёный индийский
34,weak,44585,Сычи-альфачи
35,tech,45174,София
36,weak,45367,Капитан Кунс
37,weak,45517,Ацефал-93
38,tech,45556,Рабочее название
39,weak,45560,Тропик Рака
40,weak,46356,Morituri
41,weak,46627,Починяем примус
42,weak,46770,Хлопушка академика Любятова
43,weak,48115,Children of Bodun
44,weak,48697,Весёлые медузы
45,tech,49225,Ничоси
46,weak,49306,Водопой кротов
47,stab,49682,Силовой элемент бампера
48,stab,49804,Борский корабел
49,weak,49814,Леонардо
50,weak,49888,Палладины
51,weak,50000,Алые паруса
52,weak,50163,Suicide Squid
53,tech,50186,Подозрительные пассажиры
54,weak,50436,Маршальские железы
55,weak,51228,Ва-банк
56,weak,51508,Кузнецы счастья
57,weak,51600,Лидсингер дома и в гостях
58,weak,52961,"Светочка, давай!"
59,tech,53543,Тёртые огурцы
60,weak,53714,Постмодернистское название
61,weak,53904,White Eaglets
62,weak,54756,Вроде бы работает
63,weak,55015,Lorem Ipsum
64,weak,55098,Наш вариант лучше
65,weak,55270,МГТУ - Легионеры
66,weak,55526,Ор переменной национальности
67,weak,55829,Алоэ и думы
68,weak,56013,Совята
69,weak,56867,18+
70,weak,57404,Невыносимая лёгкость ссудного процента
71,weak,57898,Ну и ладно
72,weak,58092,Q
73,weak,58586,Корпорация монстров
74,creat,58674,"Порванный Глейпнир, спущенный Фенрир"
75,weak,58742,Свидетели ссудного дна
76,weak,58832,Пегги и дудочник
77,unst,58991,Сборная чёрного вигвама
78,weak,59098,Креативщики и Якорь
79,weak,59247,Генерал Хрюкин
80,weak,59443,Говядина по-тарковски
81,weak,59490,Оскорбление чувств дремлющих
82,weak,59497,Оба с салом
83,weak,59641,Восточное экспрессо
84,weak,59684,Эль Параисо
85,weak,60319,Вспоминая Хатико
86,weak,61357,2.0 идей
87,tech,61872,Увидеть Малмыж и умереть
88,weak,61873,Антрекот
89,weak,61932,Эбеновое дерево
90,weak,61933,Смышлёный клубочек
91,weak,61959,Недель до Нового Года
92,weak,61969,Рагнарёк
93,weak,61970,Цветочный город
94,weak,61971,Варёные винты
95,weak,61972,Literna
96,creat,61983,Корабль зануд
97,weak,61998,Йаззь
