,type,team_id,current_name
0,stab,84,Норманны
1,tech,263,Вспомнить всё
2,tech,338,Энергия
3,tech,725,Поморы
4,creat,3133,Механизм реакции
5,tech,3500,Не подарок
6,tech,3691,Люди в чёрном
7,creat,3875,Сова при свете дня
8,tech,6459,MG-42
9,stab,6874,Церебрум
10,tech,27656,Ереван-82
11,stab,37728,Лангольеры
12,tech,39228,Северное сияние
13,tech,42185,Авоська
14,tech,42195,ПриКолЭнерго
15,tech,43432,МС Бумажный тигр
16,tech,43440,Атомфлот-17
17,stab,44012,Зигзаг
18,stab,48124,Hangover
19,tech,48140,Традиции ОС
20,weak,48398,Всякая всячина
21,stab,49552,Нулевые
22,tech,50015,La тунь
23,weak,52199,Wallocean
24,tech,52327,Северный рывок
25,weak,53034,Сбыть или не сбыть
26,stab,53304,Колгород
27,unst,53341,Парадные ватники
28,weak,53496,Бамболейо
29,stab,54101,Спартак
30,tech,55133,Сборная Кайнозоя
31,stab,55545,Кумыс
32,tech,55735,444
33,tech,56249,ЖМИ
34,weak,56251,Квантовая линия
35,tech,56261,Врубель
36,stab,56474,Горский винодел
37,stab,56793,Ворон
38,tech,57147,Наугад
39,weak,58153,ЛАВСЮ
40,weak,58162,Колхоз
41,weak,58165,Успешная команда
42,weak,58167,ХХВ
43,tech,59624,Fleur de lis
44,tech,59625,Мурманские полярники
45,tech,59749,Люди Ч
46,tech,59922,ОПГ Ландау
47,stab,60668,Господин Ведущий
48,tech,60672,Аморальная поддержка
49,stab,60675,КоОбра
50,weak,60677,Дизлайк
51,tech,60678,Житейский гусь
52,weak,60680,Отряд Дамблдора
53,stab,60868,1916
54,tech,61530,Золотая Изба Зураба
55,stab,62262,Усами младенца
56,stab,63116,Чад Кутежа
57,weak,63117,Деревянные друзья
58,tech,63118,Поправляя очки
59,weak,63157,Спартак юниоры
60,stab,63175,Название
