,type,team_id,current_name
0,stab,46916,Данёк Андреевич
1,stab,48372,Одноногая лошадь
2,unst,48980,Квантовый компот
3,tech,50241,Тучи как люди
4,tech,50243,Баронет
5,creat,51976,Ячейка Поккельса
6,creat,54253,Сегодня по шкале Рихтера
7,stab,56211,Дефект бабочки
8,tech,58495,Семеро без одного
9,tech,58504,Too old to be students
10,tech,59530,Сборная первого класса
11,creat,59533,Природа на отдыхе
12,tech,61039,ФИЗкультрный ТЕХникум
13,tech,62389,Станция товарная
14,tech,63065,Пикантные полутушканчики
15,tech,63299,Сборная воображаемых друзей
16,tech,64581,Аяччо
17,stab,64582,Miss MIPT
18,tech,64583,Пыльная радуга
19,tech,64584,БТ
20,tech,64585,Новый свет
21,stab,64586,Лосось сомнения
22,tech,64587,Вика уничтожает
23,creat,64588,Фикус ЖЗХВ
24,tech,64589,Упитанные Уткативы
25,tech,64590,Мозговой штурмовик
26,stab,64591,FEM POWER
27,tech,64592,Сим Салабим
28,creat,64593,Эщкерешки
29,stab,64594,Ближневосточный синдикат
30,tech,64595,ДФБК
31,tech,64596,Нам снова
32,creat,64597,НК
33,unst,64598,ТАЛТАП
34,creat,64599,Нога Адмирала Ушакова
35,tech,64600,Команда знакотов
36,creat,64601,SI
37,tech,64602,Ту-Ту
38,stab,64603,Какая Медуза?!
39,weak,64604,НеДрузь
40,tech,64606,Не вопрос
41,tech,64607,Ромашка
42,stab,64608,Extra pills
43,creat,64609,Pilltra ex
44,stab,64610,Тенге
45,creat,64611,Синекдоха
46,creat,64612,Триста бариста
47,stab,64613,Неестественный отбор
48,creat,64614,Жестков и компания
49,creat,64615,Ноу проблем
50,stab,64616,Crazy penguins
51,stab,64617,Твою направо
52,tech,64618,Совы
53,stab,64619,Правильный ответ
54,tech,64620,Орден Бани
55,tech,64621,РКН
56,creat,64622,Авось
57,tech,64623,Интер
58,stab,64624,Вера в Брежнева
59,tech,64625,Перекрёстный оладушек
