,type,team_id,current_name
0,creat,2823,Прочерк
1,stab,3133,Механизм реакции
2,tech,4477,Служба подавления восстания машин
3,tech,27280,Армия МурАвьев
4,stab,39057,Пророк ИСАиА
5,tech,41956,Абажур Ожегова
6,tech,41970,Up
7,creat,43001,Солнечный круг
8,stab,44196,Doing a Bradbury
9,stab,44198,Интеграл с разбега
10,tech,44204,Бублик от дырки
11,creat,44208,Дер Шметтерлинг
12,tech,44222,Рандом
13,stab,45367,"Пчёлы, осы, шмели"
14,tech,46369,Моя любимая команда
15,tech,48363,Армяне в нарды играют
16,unst,50706,Стакан Клейна
17,stab,50949,Восточный экспресс 2
18,tech,51259,Новые классики
19,tech,54166,Основы кекбернетики
20,stab,54170,Половина друзей Оушена
21,tech,54193,Капибара
22,tech,54199,Улыбаемся и пашем
23,creat,54200,Парадокс Губнова
24,tech,54204,Где Миша?
25,stab,54207,Наш ответ съела ласточка
26,stab,54218,Дашаботан
27,tech,54223,Минута молчания
28,tech,54256,Квасной либерализм
29,tech,54347,Тайная комната-218
30,creat,55555,Р
31,tech,55647,Доктор ВОМ
32,weak,57674,Команда
33,tech,58081,"Трое в лодке, не считая ещё трёх"
34,weak,58237,Когнитивная чепуха
35,weak,58242,Сошлись по Гейне
36,stab,58258,Подгониан
37,creat,58264,Запасное колесо
38,tech,58282,Омерзительная восьмёрка
39,tech,58285,Семейство Pro
40,tech,58299,Равнина Ильма
41,weak,58305,Дело в шляпе
42,unst,58359,Щели Кирквуда
43,tech,59819,Скажите сыр
44,tech,60143,Батяня Шаббат
45,tech,60194,Лотрек и Винсент попивали абсент
46,weak,61155,Теория невероятности
47,weak,61255,Две столицы
48,weak,61625,Допинг скандал
49,tech,62476,Дайте наводочку
50,tech,63361,Снимите кепи немедленно!
51,tech,63773,1001
52,tech,63815,Пятнадцатый год
53,stab,63876,Я у мамы дипломат
54,tech,63880,Операция Пингвин
55,weak,63941,Всадники Апоскакалипсиса
56,tech,64029,Мехмат U23
57,creat,64030,Штаб Новалиса
