,type,team_id,current_name
0,tech,66,Ультиматум
1,unst,129,Эмси-Эмси
2,stab,130,Столичные лобстеры
3,weak,133,Дети капитана Врунгеля
4,tech,166,Bed Gravity
5,tech,167,Опухлики
6,unst,222,Химера
7,stab,239,Брейнозавры
8,creat,312,Социал-демократы
9,creat,336,Чудо в перьях
10,tech,358,43
11,tech,408,Логос-Альфа
12,unst,477,Архимед
13,tech,493,Beit Grand - Аборигены
14,stab,667,Северный олень
15,tech,670,Ксеп
16,tech,791,Дилемма
17,unst,856,Каспиана
18,creat,883,7Х
19,creat,1021,Интермедия
20,unst,1108,Команда
21,tech,1641,Тундра
22,stab,1799,Снова
23,unst,2040,Три Икса
24,creat,2065,Сирин
25,tech,2108,Руна
26,unst,2377,Семь пядей
27,tech,2757,Город утраТ
28,tech,2865,Немчиновка
29,creat,2919,Чёрный мерин
30,creat,3149,Приматы
31,stab,3156,Команда Антона Мигая
32,stab,3164,E=mc^2
33,creat,3166,Понты Пилата
34,creat,3168,Физматрица
35,unst,3213,Дикие бозоны Хиггса
36,tech,3219,MIX
37,stab,3425,Бронепоезд из Ромашково
38,tech,3476,Псевдопептиды
39,creat,3522,Primus inter pares
40,unst,3586,Noname
41,tech,3630,Alter orbis
42,creat,3694,Эльфы
43,unst,3717,Ксюша
44,tech,3730,Фаг лямбда
45,tech,3950,Мы-6
46,creat,4032,X-promt
47,tech,4109,Другая система медузы
48,tech,4130,Как-то так
49,tech,4153,Сальвадор вДали
50,tech,4174,Центровые
51,creat,4237,Градус
52,unst,4313,Black Label
53,creat,4621,Ливония
54,stab,4705,9 Вал
55,tech,4711,Ы
56,tech,4789,КЗъ
57,unst,4885,Троянский конь
58,tech,4952,Бес капитанов
59,tech,4957,Особое мнение
60,creat,4975,Фикус
61,tech,4989,Штандарт
62,creat,5042,911
63,tech,5075,Somebody
64,unst,5142,Арокс и Штёр
65,tech,5366,23 красное
66,unst,5455,Integro
67,stab,5517,Non-Sense
68,creat,5521,Н.И.Ш.А.
69,unst,5567,ТОСТ
70,creat,5708,Второй фронт
71,tech,5842,КиПЛ
72,tech,5908,Альдебараны
73,tech,5975,Total
74,tech,5985,Кот и компания
75,tech,6048,Neglinka BP
76,tech,6055,ДНК
77,stab,6074,Brainstorm
78,unst,6075,Слон в удаве
79,unst,6088,Марклар
80,unst,6167,Налево от Льежа
81,tech,6178,Карт бланш
82,creat,6198,Gambler
83,tech,6260,Dream Team
84,tech,6364,Акулы пера
85,creat,6432,Зима далеко!
86,creat,6462,Зачёт
87,stab,6513,Terra Incognita
88,tech,6521,Эверест
89,stab,6698,Одна команда
90,tech,6730,Клан КП
91,tech,6784,ДК им. Заратустры
92,tech,6790,Тёмный лес
93,stab,6874,Церебрум
94,stab,7233,СМИ
95,unst,7544,ТПРУНЯ
96,creat,7567,ЁПРСТейка
97,stab,7579,МПЗТ
98,creat,7896,По фигу
99,tech,7931,Лимонад
100,stab,7939,Дежавю
101,tech,8015,Атараксия
102,unst,8144,Чем не пионы?
103,unst,8148,6 LITroff
104,tech,8424,Виталия
105,unst,8614,Sirius B
106,creat,8632,Феникс
107,tech,8654,Ъжслое потрачено
108,unst,8723,Дети Эйлера
109,stab,10401,Ёлки на горке
110,tech,26706,Каскадёры
111,tech,26712,Он просто хотел шашлык
112,tech,26936,Непотерянное поколение
113,tech,27171,Белый шум
114,unst,27193,Дубль два
115,tech,27285,Команда имени Фета
116,stab,27477,Дизель
117,stab,27481,Фактор
118,creat,27522,Жареные гвозди
119,stab,27815,Сделанные в СССР
120,stab,28103,Бодрячком
121,unst,28154,X-Com
122,stab,28216,Была не была
123,stab,28299,Сало в шоколаде
124,unst,28354,Белые и пушистые
125,creat,28458,Nabucodonosor
126,creat,29052,Ход кротом
127,tech,37736,Наобум
128,creat,37751,Веербро
129,creat,37760,Слон потрогает тебя
130,tech,37762,Сам-Бука
131,tech,37770,ТВИТЛЮ
132,creat,38124,Falcon
133,tech,38164,МГТУ - Фабрика мыслей
134,creat,38248,SOS
135,creat,38362,Команда 16 января
136,stab,38429,Команда пьёт
137,creat,38626,Методом тыка
138,tech,38682,Ведуны
