,type,team_id,current_name
0,tech,55,Мираж
1,stab,66,Ультиматум
2,tech,84,Норманны
3,creat,137,Феникс
4,tech,167,Опухлики
5,creat,188,Команда Губанова
6,stab,200,ОНУ им. Мечникова
7,stab,210,От Винта - Братья по фазе
8,stab,216,Инк
9,creat,218,Синий лев
10,tech,243,Команда Касумова
11,tech,251,Пентиум
12,tech,271,Саша и медведи
13,unst,316,Минус один
14,tech,336,Чудо в перьях
15,tech,365,Вестимо
16,tech,405,Зелёный трамвай
17,tech,477,Архимед
18,stab,575,Летающий цирк
19,tech,640,Перезагрузка
20,tech,641,Братья
21,tech,642,Кипарис
22,tech,662,El dorado
23,creat,673,МГТУ
24,tech,791,Дилемма
25,tech,948,Мудрый Гудвин
26,tech,1030,Сборная Бутана
27,tech,1047,Старики-разбойники
28,tech,1223,Ва-банк
29,creat,1303,Гамма
30,tech,1462,От Винта - Резюме
31,unst,1470,От Винта - Zodiak
32,tech,1472,Первая столица
33,tech,1733,Суббота 13
34,stab,1743,От Винта - Дюрандаль
35,tech,1952,Дилетанты
36,tech,2051,Напряжены у всех на глазах
37,creat,2065,Сирин
38,tech,2108,Руна
39,tech,2111,Арзамас-2004
40,tech,2377,Семь пядей
41,unst,2402,От Винта - Фаренгейт 9/12
42,tech,2416,Ромашка
43,tech,2462,Мы
44,tech,2469,Puzzle
45,unst,2765,Оазис
46,tech,2792,Кентавры Кронекера
47,tech,2855,Оберон
48,tech,2919,Чёрный мерин
49,tech,2937,Поддержка с воздуха
50,tech,3146,Авось
51,unst,3158,Directum
52,unst,3166,Понты Пилата
53,tech,3213,Дикие бозоны Хиггса
54,tech,3217,Джон и Катапульта
55,unst,3465,Команда Алхазова
56,tech,3476,Псевдопептиды
57,tech,3586,Noname
58,tech,3639,Захидный полюс
59,creat,3694,Эльфы
60,tech,3730,Фаг лямбда
61,unst,3875,Сова при свете дня
62,tech,3883,Орден Жёлтого Дятла
63,tech,3951,Eclipse
64,unst,3960,Концептуальный респект
65,tech,4075,Эволюция
66,tech,4109,Культя
67,tech,4174,Центровые
68,tech,4228,Выпь
69,creat,4405,Логика и дед
70,stab,4621,Ливония
71,tech,4705,9 Вал
72,unst,4711,Ы
73,tech,4718,Inside
74,tech,4777,4777
75,tech,4795,Большая Берта
76,tech,4869,Птица-говорун
77,tech,4896,Талярихитама
78,creat,4988,Ход конём
79,stab,4989,Штандарт
80,tech,5075,Somebody
81,creat,5127,Братья КарамазЛовы
82,tech,5366,23 красное
83,tech,5370,Стратиг
84,tech,5379,Джеронимо!
85,stab,5384,Альтернатива
86,tech,5517,Non-Sense
87,tech,5679,SMS
88,tech,5713,ЖЖ
89,stab,5774,От Винта - Квартира №7
90,tech,5858,Sonet
91,tech,6055,ДНК
92,tech,6074,Brainstorm
93,tech,6143,Фракталы
94,tech,6167,Налево от Льежа
95,stab,6198,Gambler
96,tech,6513,Terra Incognita
97,tech,6647,Одиссея
98,tech,6683,С потолка
99,creat,6767,Барокамера-люкс
100,tech,6784,ДК им. Заратустры
101,tech,6790,Тёмный лес
102,stab,6855,Несомненный скрамасакс
103,tech,6874,Церебрум
104,tech,6964,ЗаПущинная наука
105,tech,7931,Лимонад
106,tech,7973,Родео
107,tech,8288,Друзья Парамонова
108,unst,8327,Drakony Jmovirnosti
109,tech,8328,Finntrolls
110,tech,8329,Песиголовцы
111,unst,8424,Виталия
112,stab,8614,Sirius B
113,unst,8654,Ъжслое без Бороды и Даши
114,tech,8723,Дети Эйлера
115,creat,8725,МиМ
116,stab,8809,Испанская инквизиция
117,tech,8900,Хурма
118,unst,10285,Какая вам разница?
119,tech,26656,"Ни стыда, ни совести"
120,tech,26706,Каскадёры
121,unst,26712,Клопы позорные
122,unst,26789,Флагман
123,tech,26955,Сливки - Форс-Мажор
124,tech,26956,Приматы
125,unst,26958,Мавпочка змерзла
126,unst,27161,Хохлома
127,tech,27171,Белый шум
128,unst,27219,Детский сад
129,tech,27254,Не сегодня
130,unst,27260,Герцоги мира
131,tech,27269,А на вазе Гектор
132,tech,27285,Команда имени Фета
133,tech,27313,Безумное чаепитие
134,tech,27766,Дурь
135,tech,28103,Бодрячком
136,creat,28154,X-Com
137,tech,28159,Вкусно и хорошо
138,unst,28397,Палата №3
139,tech,28571,Satori
140,tech,28642,От Винта - Zoodiak
141,unst,28665,Контрапанда
142,tech,37690,Вперёд
143,stab,37770,ТВИТЛЮ
144,tech,37782,Фламинго
145,stab,37821,Орех
146,tech,38145,Душевные метания ядра
147,tech,38199,ИерЕхон
148,tech,38348,Шанхайфский барс
149,tech,38362,Команда 7 ноября
150,unst,38429,Команда пьёт
151,tech,38693,Аркашина каша
152,unst,38722,Хайвмайнд
153,creat,38723,XXX
154,stab,38791,Anfield
155,creat,38816,Whiplash
156,tech,38917,Кузинатра
157,creat,38993,V for Vinishko
158,unst,39152,Лернейская гидродинамика
159,unst,39332,К-2
160,stab,39427,Из Ахтырки с любовью
161,stab,39651,Группа Ли
162,tech,40030,Натори
163,tech,40207,Хейтеры кеннинга
164,tech,40247,Эти две и йети
165,stab,40348,Горячие головы
166,creat,40456,Плотоядные лоси
167,tech,40904,Кьяроскуро
168,tech,41017,Снукер
169,tech,41047,Комочки в кефире
170,unst,41339,Разбойники из Кардамона
171,unst,41366,Гидрою контры убит Чаушеску
172,tech,41492,Бедлам
173,unst,41619,Бурбаки на волке
174,unst,41816,Windows 95
175,stab,41832,Деза
176,tech,41878,Тревожные мысли
177,stab,42045,Папирус
178,stab,42048,Алёнка
179,stab,42100,Резко континентальные
180,tech,42178,Неопровержимые улитки
181,unst,42453,359
182,creat,42483,Пахом Пихай
183,creat,42509,Альтаир
184,unst,42557,Волшебная флейта
185,tech,42558,Savage
186,stab,42822,Fossores
187,tech,42995,Сенча Вакана
188,tech,42997,Друзья парадоксов
189,tech,43001,Солнечный круг
190,stab,43042,Белая лебедь
191,tech,43127,Green street
192,tech,43151,Allerlei
193,stab,43274,Ad Hoc
194,creat,43344,Всегда по-разному
195,unst,43456,Нахтiгаля Балувана
196,stab,43469,Электроцех
197,tech,43486,Хомяки
198,stab,43521,Барышни и хулиганы
199,tech,43726,Белка-Бродяга
200,tech,43790,Луна-Парк
201,stab,43948,СК+
202,stab,44079,Команда
203,tech,44104,Альтаир
204,tech,44212,Зелёный индийский
205,tech,44284,КИТы
206,unst,44830,Клуб арахнологов
207,stab,44834,Быстрый нейтрон
208,creat,45365,Бахус  crew
209,tech,45386,Оксюморон
210,creat,45397,Mysterium Magnum
211,creat,45425,Оптические чечевицы
212,tech,45438,Верный вомбат
213,creat,45455,Poker
214,tech,45470,МГТУ - Лёлик-Эболик
215,tech,45473,Neotoma
216,tech,45495,Винный Средний
217,unst,45517,Ацефал-93
218,tech,45521,Радио Маяк
219,tech,45551,Станочницы
220,tech,45560,Тропик Рака
221,tech,45575,Пират и бандит
222,tech,45599,Jazz
223,tech,45633,ЧЗ
224,weak,45725,ЛЛМ
225,tech,45996,Эвфемизмы
226,stab,45997,МС
227,tech,46022,Пятница
228,creat,46056,Sapere Aude
229,tech,46080,Ради шоколада
230,tech,46099,Команда Дмитрия Слоуща
231,stab,46292,Sherlocks
232,unst,46319,Квазар
233,tech,46356,Jus Naturale
234,creat,46503,Спрячьте своих сыновей
235,stab,46627,Починяем примус
236,stab,46671,Икьсис икьсисам
237,tech,46750,Весёлые монахи
238,tech,46770,"Ел блокнот, жевал букварь"
239,creat,46826,Стрелы Афины
240,tech,46831,Стратум
241,tech,46916,Elektronik Supersonik
242,tech,46978,Пикачу
243,stab,47005,Бонобо
244,tech,47173,Пирожок с капустой
245,stab,47228,Челюсть питекантропа
246,unst,47239,Северный гамбит
247,tech,47248,Ньюфаундленд
248,unst,47297,МГТУ - Микст
249,creat,47425,Полёт нормальный
250,tech,47437,Пермь-36
251,tech,48041,Эсквайры
252,tech,48062,Уже да
253,tech,48113,Маяк
254,stab,48118,Джойс Дивижн
255,unst,48277,Недовольные каменщики
256,tech,48310,Грибоедов
257,creat,48333,Госпожа Баскакова
258,stab,48617,Сейлор Мунк
259,unst,48762,Но это не точно
260,unst,48869,"2,5 человека"
261,creat,48871,Красные рассветы
262,tech,48913,Восточный Мордор
263,tech,48942,Пушные спесцы
264,tech,48985,Роза ветров
