,type,team_id,current_name
0,creat,4109,Прежнее имя устарело
1,tech,40916,Мне нравится
2,creat,44830,Клуб арахнологов
3,tech,46416,Полковник на белом коне
4,tech,48502,Какие-то бомжи
5,stab,50616,Мало половин
6,tech,54075,Реситуасексулузон
7,stab,54635,Хорош
8,tech,56167,Alfa Teamo
9,tech,56211,Дефект бабочки
10,stab,59558,Ищу бутылку
11,stab,64823,Биполярные Зори
12,tech,64918,Левая палочка
13,tech,64919,Правая палочка
14,stab,64921,ITIS
15,stab,64922,Убили логику
16,weak,64923,Шесть по пятибальной
17,weak,64924,Plekhanov Hunters
18,tech,64925,Лук на Ойл
