,type,team_id,current_name
0,tech,88,Хатни Бусел
1,tech,336,Все чудесатее и чудесатее
2,creat,1154,Самосвал
3,unst,3219,MIX
4,tech,3988,Шёпот разума
5,stab,4032,X-promt
6,unst,5591,КЕБиК
7,tech,5768,Аматор
8,creat,5774,Дамы из квартиры №7
9,creat,6790,Тёмный лес
10,creat,7252,Разные люди
11,unst,7931,Лимонад
12,tech,38164,МГТУ - Фабрика мыслей
13,stab,38362,Команда 6 марта
14,tech,38429,Команда пьёт
15,tech,38910,Импульс
16,tech,39447,И о погоде
17,unst,39843,Злобные Урукхаи
18,tech,43948,СК+
19,stab,48362,В моей руке голубь
20,creat,48598,Кот Шрёдингера
21,stab,51249,Исландское государство
22,tech,51600,Лидсингер дома и в гостях
23,tech,51654,РЛМ
24,unst,51666,"Et tu, Boruto?"
25,tech,52275,СоПа
26,stab,53091,UФО
27,creat,53200,Выборгские антресоли
28,stab,53203,Вместе весело
29,creat,53363,Слон учёный
30,tech,54542,С Рудером
31,weak,54566,Собрание сочинений
32,tech,55270,МГТУ - Легионеры
33,unst,55375,Tulechka
34,stab,55665,"Хохот, девки и террор"
35,stab,55905,Snap Dragon
36,creat,55989,Смузи
37,creat,56013,Совята
38,tech,56014,Шутконос
39,tech,56116,О дивный новый МКС
40,creat,56414,Клуб анонимных дам
41,tech,56620,Ксеп
42,tech,57584,Альтист не нужен
43,stab,57593,DV
44,tech,57696,Зато красивые
45,tech,57910,Игры разума
46,tech,58071,ЧГКЧП
47,unst,58079,Парвати
48,unst,58144,Красная машина
49,tech,58832,Пегги и дудочник
50,creat,58876,Special ape services
51,tech,59419,Кудрявчик и Вахривка
52,tech,59496,Штамм в паспорте
53,stab,59565,Думай выше
54,creat,59567,Масоны
55,tech,59879,Голос овощей
56,stab,60302,Компостная яма
57,creat,60334,Диванные аналитики
58,unst,60386,Алиса в Забайкалье
59,tech,60837,Дело чести
60,stab,61261,Семён Семёныч!
61,weak,61353,Селёдка под шубой
62,tech,62025,50 оттенков серого вещества
63,stab,62026,Серб и молод
64,tech,62096,Хутуны разбитых фонарей
65,creat,62097,Грейпфрутовый смузи
66,stab,62471,Апоссум Андрей
67,stab,62749,Точка G
68,tech,62953,Команада Чайники
69,tech,62976,МГТУ - Ж
70,tech,62977,МГТУ - Дамы
71,tech,63041,Шесть женщин для убийцы
72,tech,63078,Hot Stuff
73,stab,63079,Оптимистки
74,creat,63146,Деловые
75,stab,63147,Кофе 3 в 1
76,stab,63155,Альфа-тунчиха
77,stab,63168,Куд-куда
78,unst,63169,БабоЧГКа
79,unst,63170,"Два кольца, два конца"
80,creat,63172,Тест Элисон Бекдел
81,tech,63182,Дамы без гусар
82,tech,63183,Гусары без дам
