,type,team_id,current_name
0,tech,205,БН
1,tech,222,Химера
2,unst,1799,Снова
3,tech,2111,Арзамас-2004
4,unst,2826,6 из 45
5,tech,2855,Оберон
6,tech,2865,Немчиновка
7,tech,3219,MIX
8,tech,4728,Браво руля!
9,unst,5366,23 красное
10,tech,5369,Друзья
11,tech,5370,Стратиг
12,unst,5384,Альтернатива
13,tech,6145,Акулы интернета
14,tech,6150,Скифы
15,tech,6451,Шесть без козыря
16,creat,7567,ЁПРСТейка
17,creat,8015,Атараксия
18,tech,8424,Виталия
19,tech,8425,Светлые головы
20,tech,26705,Вагон героев
21,tech,26706,Каскадёры
22,unst,26712,Интеллектуальные импотенты
23,unst,27477,Дизель
24,stab,27481,Фактор
25,tech,27766,Дурь
26,creat,28397,Палата №3
27,tech,38791,Anfield
28,unst,39893,Billie Bob Top
29,tech,40034,Палеография
30,creat,40150,Ума не надо
31,tech,40952,Мальчики мадам Ивановой
32,tech,41619,Бурбаки на волке
33,stab,42178,Неопровержимые улитки
34,tech,43001,Солнечный круг
35,stab,43261,Господин Б
36,tech,45365,Бахус  crew
37,tech,45541,Станция Курская
38,tech,45997,МС
39,tech,46028,Почти не думаем
40,tech,46607,Борщ
41,tech,46660,Легион
42,stab,46916,Гитлер лох
43,tech,46978,Пикачу
44,tech,47113,Prunus Armeniaca
45,stab,47306,Quizofrenics
46,stab,48333,Госпожа Баскакова
47,tech,48518,Сова
48,tech,49154,Юстинеан
49,unst,49823,Borjgch
50,stab,50036,Век живи - век учись
51,creat,50163,ННП
52,tech,50174,Красный пуфик
53,tech,50319,Городок
54,tech,50550,МГТУ - С кем не бывает
55,stab,50747,Это вам не это
56,tech,51290,Каисса
57,unst,51433,Лосось сомнения
58,tech,51440,Паноптикум
59,tech,51472,Особо жадные пчёлы
60,tech,51996,Немного математиков
61,tech,52134,ПДЖ
62,tech,52250,Сверхновая
63,stab,52386,На крайняк можно и втроём
64,stab,52594,Тартар
65,creat,52720,ЕКБС
66,creat,52952,Сборная Сарова
67,tech,53185,Сербский мультфильм
68,stab,53707,Мы не знаем
69,tech,53896,Квадратный чёрный стол
70,tech,53990,НИИстовые
71,tech,54086,Попутчики
72,creat,54884,Лама
73,tech,54933,Дети Йети
74,stab,54934,Набор букв
75,creat,55015,Lorem Ipsum
76,stab,55180,Мощный макдрын
77,tech,55225,"Ещё чашечку, Петри!"
78,tech,55270,МГТУ - Легионеры
79,stab,55474,Кубик Нубика
80,tech,55668,ТМВППК
81,unst,55735,444
82,stab,55857,Феникс!
83,tech,56014,Шутконос
84,unst,56072,Алинкин парк
85,tech,56116,Мне мало Буцефала и другие цитаты Инцитата
86,tech,56203,Двойной форсаж
87,stab,56359,Любители чайка
88,stab,56563,Сборная независимых воинов
89,tech,56628,Капитанская рубка
90,tech,56844,Ассорти
91,tech,56845,Взгляд из палатки
92,tech,57127,Эвтаназия
93,stab,57351,Раз Сольник
94,creat,57497,Сиквел
95,stab,57508,Кактусы
96,stab,57580,ТЭБИ
97,tech,57732,Не наш пакет
98,stab,57864,Мы просто посмотреть
99,stab,58213,Орден Феникса
100,stab,58347,Мутабор
101,tech,58426,Фенер
102,tech,58562,Незнайки на Луне
103,tech,58569,Всё просто
104,stab,58627,Бегемот на проводах
105,tech,58745,Карпы Diem
106,tech,58832,Пегги и дудочник
107,tech,59082,Терпение и труд всё
108,tech,59319,Литровый двигатель
109,tech,59414,Возможен Криминал
110,tech,59419,Кварцшоп
111,unst,59423,Что-то не то
112,stab,59426,Матис
113,stab,59495,ООО Моя оборона
114,tech,59625,Мурманские полярники
115,creat,59751,Старик и мойры
116,creat,59784,Поддержка с воздуха
117,tech,59810,Team Tardis
118,stab,59896,Дикие гидры
119,tech,59898,Ручные гидры
120,creat,59997,Софисты
121,tech,60015,Грефневая Кафка
122,stab,60431,Хорошие колумбийские дети
123,unst,60628,Первые
124,stab,60677,Дизлайк
125,stab,60732,Стеклоtardы
126,stab,61000,Деревня знатоков
127,tech,61016,Take it Cheesy
128,stab,61403,Дидасклейнофобы
129,stab,61839,Локи умрет первым
130,unst,62257,Bobo Block
131,stab,62296,Baltic yellow wings
132,stab,62391,Боевые ботаники
133,tech,62468,Элементы
134,unst,62476,Дайте наводочку
135,tech,62958,У Джонни две куртки
136,tech,63116,Чад Кутежа
137,stab,63307,Джеронимо!
138,weak,63309,Клюква в сахаре
139,stab,63442,Dream Team
140,tech,63554,За Джареда!
141,weak,64066,22
142,tech,64077,Не подающие надежды
143,weak,64161,Сириус
144,stab,64170,Под названием
145,stab,64264,Риск
146,tech,64703,От звонка до звонка
147,tech,64704,Люди и манекены
148,tech,64705,Мясной вагон из...
149,tech,64767,МосгортрансНИИпроект
150,tech,64768,ЧПФ
151,stab,64792,Красные мокасины кардинала Ришелье
152,tech,64808,Мозговой штиль
153,creat,64812,Гладиолус
154,unst,64813,Сорок два
155,stab,64818,Электропочтовые солдаты
156,stab,64819,Косоглазый хаски
157,stab,64820,"Сами что-нибудь напишите, а то нам лень"
158,tech,64821,Квестория
159,stab,64822,Blezzer NG
160,tech,64834,Семья уродов
161,unst,64838,White eagles в доле
162,tech,64839,Команда Школесова
