,type,team_id,current_name
0,stab,48455,Talk-n-text
1,unst,49454,ТМИ
2,unst,49515,Имя Парето
3,creat,50705,Александр Шайкин послал малого за холодненьким
4,creat,50707,Почтальона драндулет
5,tech,54176,Борцы с медведями
6,unst,54200,Орден Феникс ин э шрауд
7,tech,54218,Дашаботан
8,tech,54253,Сегодня по шкале Рихтера
9,creat,54347,Тайная комната-218
10,unst,55606,Студенческий совет факультета журналистики
11,tech,55647,Доктор ВОМ
12,tech,56625,Песок и порох
13,tech,58081,"Трое в лодке, не считая ещё трёх"
14,tech,58259,Священный тыл
15,unst,59814,Все хотят
16,tech,59815,Также засчитывается овсянка
17,tech,59817,Иван Андреевич шутит
18,tech,59819,Скажите сыр
19,creat,60169,Интрига
20,stab,60175,Нерешительные котики
21,tech,60183,Е2Е2
22,creat,60209,Вино из неудачников 2
23,tech,60332,Чебупели
24,creat,60420,Астанинское танго
25,tech,61155,Теория невероятности
26,tech,61159,Little Italy
27,stab,61160,Семь слепых слонощупов
28,creat,61396,Неплохо сыграно
29,stab,61624,Новичкам не везёт
30,creat,62013,Kanteynir
31,stab,62487,One in brain
