,type,team_id,current_name
0,creat,253,Mind Game
1,creat,1047,Старики-разбойники
2,unst,1303,Гамма
3,stab,1462,От Винта - Резюме
4,stab,1472,Первая столица
5,creat,1534,От Винта - Ветер из будущего
6,tech,1693,Всё об АСУ
7,tech,2937,Поддержка с воздуха
8,stab,4891,От Винта - Габитус
9,tech,4896,Талярихитама
10,tech,5768,Аматор
11,creat,10645,Пси-Хи
12,creat,28642,От Винта - Zoodiak
13,stab,28644,Ядро Урана
14,tech,28665,Контрапанда
15,stab,39680,Тра-та-та
16,unst,41017,Снукер
17,unst,42000,SFW
18,creat,46750,Весёлые монахи
19,unst,47248,Ньюфаундленд
20,tech,49001,Эркюль Пуаро
21,unst,54333,Домкрат Гагарина
22,stab,58772,Батя в здании
