,type,team_id,current_name
0,tech,39048,Кот Бегемот
1,tech,44204,Бублик от дырки
2,stab,44222,Рандом
3,tech,47144,Отложенная синаллагма
4,stab,48363,Армяне в нарды играют
5,unst,50987,Лев Прав
6,tech,54199,Улыбаемся и пашем
7,unst,54203,Здесь всё куплено
8,tech,54204,Где Миша?
9,creat,54207,Отряд боевой гомеопатии
10,stab,54257,Squadra Azzurra
11,creat,54347,Тайная комната-218
12,tech,55555,Р
13,tech,58242,Сошлись по Гейне
14,stab,58298,Angry Birds
15,stab,60134,Головоноги
16,stab,60143,Батяня Шаббат
17,tech,60150,Блин Блинский
18,tech,62678,Илона на авось
19,stab,63443,5-1-1
20,creat,63444,Артём
21,creat,63448,Джигурда
22,stab,63449,Тундра
23,stab,63450,Шесть человек
24,stab,63451,Шахматный прикол
