,type,team_id,current_name
0,creat,4477,Служба подавления восстания машин
1,tech,39073,Хочу потусить с тобой
2,tech,44208,Дер Шметтерлинг
3,tech,50706,Стакан Клейна
4,tech,50826,Команда Лексина
5,tech,54205,На нервной почве
6,creat,54207,Наш ответ съела ласточка
7,creat,54222,Гештальт не завершё
8,tech,54463,Жиробусы
9,creat,55647,Доктор ВОМ
10,tech,58304,Дегенеративный синтаксис
11,stab,60152,Что? Как? Для кого?
12,creat,63461,Вечное сияние чистого бланка
13,stab,63772,Друзья Ромера
14,creat,63773,1001
15,tech,63774,Муравьеды Александра Македонского
16,creat,63775,Будем думать своими мозгами
17,tech,63776,Маргарита с ананасами
18,tech,63778,Те самые
19,tech,63782,Энгри Майнью
20,stab,63784,Олег каждый день
21,stab,63815,Пятнадцатый год
22,tech,63837,Когда перекур?
