,type,team_id,current_name
0,stab,84,Норманны
1,stab,263,Вспомнить всё
2,stab,725,Поморы
3,tech,3500,Не подарок
4,tech,3691,Люди в чёрном
5,unst,3728,Укол
6,tech,6459,MG-42
7,tech,27392,Сборная Бразилии
8,creat,37728,Лангольеры
9,tech,39228,Северное сияние
10,unst,42185,Авоська
11,tech,42195,ПриКолЭнерго
12,unst,43432,Хитрый Хрюша
13,tech,43440,Атомфлот-17
14,stab,44792,Дом у дороги
15,stab,49156,Плекозеф
16,weak,49262,Ступор
17,weak,49552,Нулевые
18,stab,53034,Сбыть или не сбыть
19,stab,53038,Приседать
20,creat,53341,Парадные ватники
21,stab,55735,444
22,tech,56261,Врубель
23,tech,57147,Наугад
24,unst,58167,ХХВ
25,tech,59749,Люди Ч
26,tech,60667,Усы Лозы
27,tech,60675,КоОбра
28,stab,60683,Первая партия
29,stab,62262,Усами младенца
30,stab,63118,Поправляя очки
31,stab,64130,Термовилки
32,stab,64132,Молчание ягнят
33,weak,64133,Морошка
34,creat,64134,Школа 5
35,weak,64135,Старик ХотЯбыч
36,stab,64136,Лимур
37,stab,64137,Неуправляемый WiFi
38,stab,64138,Между прочим
39,tech,64139,Жизнь на Марксе
