,type,team_id,current_name
0,creat,216,Инк
1,creat,446,Тормоза
2,unst,449,Вечно живые
3,stab,487,Огуз
4,stab,791,Дилемма
5,stab,815,Брюссельские
6,tech,2096,Джуд Лоукостер
7,creat,2462,Мы
8,tech,2469,Puzzle
9,tech,3166,Понты Пилата
10,stab,3356,Питейные жилеты и комплексы
11,tech,4130,Как-то так
12,tech,4146,Пи квадрат
13,tech,4156,7Hz
14,creat,4751,Почти Кот да Винчи
15,creat,8148,6 LITroff
16,tech,27522,Жареные гвозди
17,tech,28548,Дануна
18,stab,28587,Пахтакор
19,tech,37762,Сам-Бука
20,unst,37782,Фламинго
21,tech,38035,Логичная логика
22,creat,38145,Каспий
23,tech,38164,МГТУ - Фабрика мыслей
24,tech,38682,Ведуны
25,tech,39018,Вова и медведь
26,unst,40030,Натори
27,tech,40348,Горячие головы
28,tech,41492,Бедлам
29,tech,41816,Windows 95
30,tech,41878,Тревожные мысли
31,stab,42100,Резко континентальные
32,creat,42538,Волшебные звёзды 7
33,tech,42722,Ум-до-дыр
34,tech,43002,Опережая мысли
35,unst,43515,Анахорет
36,tech,44107,Триумфальная лапка
37,stab,44212,Зелёный индийский
38,stab,45419,Бис
39,tech,45455,Poker
40,creat,45560,Тропик Рака
41,tech,45778,Ведро
42,creat,45779,Дед Мазай и зайки
43,tech,46014,Валькирия
44,stab,46022,Пятница
45,tech,46750,Весёлые монахи
46,stab,46951,Демоны Максвелла
47,tech,47005,Бонобо
48,creat,47006,Авесто
49,tech,47228,Челюсть питекантропа
50,unst,48054,Budlight
51,tech,48062,Уже да
52,tech,48325,ИЖ Юпитер 5
53,tech,48534,Просто балет
54,tech,48762,"Кондуктор, не жми на тормоза"
55,unst,48969,Нарек
56,tech,49146,28 тысяч белок
57,creat,49284,13 сектор
58,tech,49682,Силовой элемент бампера
59,tech,50088,White eagles
60,stab,50807,Орден иллюминаторов
61,unst,51400,Онлайн
62,unst,51514,Язык Чау-Чау
63,tech,51584,МГТУ - Зов сов
64,tech,51630,Белые воротнички
65,tech,51654,РЛМ
66,unst,51774,Горе от ума
67,tech,51796,Заливная
68,unst,52055,Братья Блюз
69,creat,52396,Британские учёные
70,tech,52958,Сосновская
71,tech,53063,Сергиев Посад
72,tech,53417,Фернанотехнологии
73,tech,53456,Социон
74,creat,53714,Постмодернистское название
75,tech,53896,Квадратный чёрный стол
76,creat,53904,White Eaglets
77,tech,53992,Ходим на тренировки
78,tech,54355,Устрой Дестрой
79,tech,54655,Red Hot Chgk
80,creat,54799,Губы Дзюбы
81,creat,54884,Лама
82,stab,54889,Аннигиляция
83,tech,55270,МГТУ - Легионеры
84,tech,55283,Пахлава глупости
85,tech,55375,Tulechka
86,unst,55674,Один в поле не Гретцки
87,stab,55924,Мятый Сартр Апокалипсиса
88,tech,56014,Шутконос
89,tech,56116,Мне мало Буцефала и другие цитаты Инцитата
90,tech,56747,Скоро
91,tech,56760,РБ
92,tech,56867,18+
93,creat,57218,СоциоParty
94,stab,57404,Невыносимая лёгкость этой женщины
95,stab,57500,Кугутня с Пересыпи
96,tech,57898,Ну и ладно
97,tech,58071,"Ваше слово, товарищ Браузер!"
98,unst,58077,Команда Бората Сагдиева
99,stab,58380,Олег с мышами
100,unst,58596,ШТОШ
101,tech,58641,Свистать всех наверх!
102,stab,58726,Деньги на ветер
103,tech,59318,КАД
104,unst,59419,Кудрявчик и Вахривка
105,stab,59450,ХД
106,stab,59495,ООО Моя оборона
107,tech,59513,Квадрум
108,tech,60039,Заговор лемуров
109,tech,60091,Ну было и было
110,stab,60258,Авис 2
111,tech,61024,Давайте попробуем
112,stab,61715,СКА
113,unst,61895,Аполлоны
114,tech,62112,Икра сов
115,stab,62116,Birlik
116,tech,62138,ПБК
117,tech,62402,Парабеллум
118,tech,62430,Свидетели нефти по 120
119,tech,62495,Команда № 5
120,stab,62644,Ход конём
121,creat,62653,Всадники Апокалипсиса
122,stab,62870,Арабелла 2
123,stab,63357,Нур team
124,stab,63597,Lucky Strike
125,creat,64084,Углеводы
126,tech,64175,Пёс да лис
127,tech,64206,Пирожок и его подружка Сирия
128,tech,64541,Зимбабве
129,tech,64724,Отомстители
130,stab,64781,Пластмассовый мир
131,creat,64782,"Игра на ужин Ани, ееее"
132,weak,64784,Lolita
133,tech,64797,Мне П
134,tech,64804,До дна
135,stab,64810,Красная кнопка
136,tech,64811,Простой выбор
137,unst,64834,Семья уродов
