,type,team_id,current_name
0,creat,728,КН
1,tech,6810,Вёска
2,tech,7015,Няхай!
3,creat,27254,Не сегодня
4,stab,43726,Белка-Бродяга
5,tech,44784,ЛЭТ Ит би
6,tech,46512,Два слова на одну букву
7,creat,47005,Бонобо
8,creat,47006,Авесто
9,creat,47470,Джокер
10,tech,48359,Пьеса Горького
11,tech,49472,Барсучий случай
12,stab,50163,Ничего не пони
13,stab,50436,Краболовы
14,stab,50747,Это вам не это
15,unst,50905,Крамбамбуля
16,tech,51211,50 оттенков не смотрели
17,tech,51228,Ва-банк
18,unst,51630,Белые воротнички
19,unst,51654,РЛМ
20,tech,51996,Немного математиков
21,unst,52041,Эдвард руки-базуки
22,unst,52134,ПДЖ
23,creat,52136,Михаил Шевцов
24,creat,52137,Лавуазье ненавидит круассаны
25,creat,53697,Взрослые
26,creat,53707,Мы не знаем
27,unst,53990,НИИстовые
28,tech,54653,ПоЛЭТелИ
29,tech,54884,Лама
30,tech,55015,Lorem Ipsum
31,tech,55270,МГТУ - Легионеры
32,creat,55928,Суполка
33,tech,56013,Совята
34,stab,56359,Любители чайка
35,creat,57520,Импеданс
36,unst,58745,Карпы Diem
37,tech,60250,Real Ток
38,stab,60251,Держим марку
39,weak,61085,SHYC
