,type,team_id,current_name
0,tech,157,Дети Патанджали
1,creat,405,Зелёный трамвай
2,unst,883,7Х
3,creat,1375,New-реанимация
4,unst,1799,Снова
5,creat,2055,ForУМ
6,stab,2765,Оазис
7,tech,3198,Потом придумаем
8,tech,3730,Фаг лямбда
9,creat,4682,Летучие гаванцы
10,stab,4711,Ы
11,unst,5427,Оттуда
12,tech,5723,Мантисса
13,tech,6143,Фракталы
14,tech,6167,Налево от Льежа
15,creat,6178,Карт бланш
16,stab,6462,Зачёт
17,stab,7864,Одушевлённые аэросани
18,tech,28458,Nabucodonosor
19,unst,41350,Правила Петровича
20,tech,41816,Windows 95
21,stab,42158,Дескать
22,tech,42419,Охота на сов
23,stab,42509,Альтаир
24,tech,42534,Поребрик
25,tech,42538,Волшебные звёзды 7
26,unst,42558,Savage
27,creat,43001,Солнечный круг
28,tech,43300,Мамонтлошечка
29,unst,44079,Команда
30,creat,44533,Alterego
31,tech,45455,Poker
32,tech,45541,Станция Курская
33,stab,49804,Борский корабел
34,tech,50088,White eagles
35,unst,50186,Подозрительные пассажиры
36,tech,50516,Маникюр для Нагльфара
37,tech,50821,Собакусъел
38,creat,51198,69
39,tech,51543,Насмарку
40,creat,51739,Зоопарк
41,tech,52143,Дальше уже
42,creat,53052,Эрликон
43,tech,54373,Апсны
44,tech,54756,Вроде бы работает
45,stab,54885,Два румба влево
46,stab,55270,МГТУ - Легионеры
47,tech,55627,Маца
48,tech,55813,Техно Ложка
49,stab,55924,Мятый всадник Апокалипсиса
50,tech,56191,Атака короеда
51,tech,57824,Джин Толик
52,tech,57896,Вечёрка
53,stab,57898,Ну и ладно
54,stab,58077,Команда Бората Сагдиева
55,tech,58832,Пегги и дудочник
56,tech,58876,Special ape services
57,tech,59010,Сенат и граждане Альбервилля
58,creat,59419,Кудрявчик и Вахривка
59,unst,59479,Суперсборная
60,stab,59482,МГТУ - Машина Хайпа
61,stab,59753,Постпостмодернизм
62,tech,59810,Team Tardis
63,weak,60369,Рейн Ринг
64,stab,60889,Подворот не туда
65,stab,61920,БСМП
66,creat,62138,ПБК
67,stab,62280,Зургаан
68,stab,63413,Шляпа!
69,tech,64844,Ленинградская осень
70,creat,64932,Крокодил Данди
71,tech,64975,Капибара в названии
72,tech,65013,Биполярная сова
73,stab,65014,Мулла Рахим и мулла Керим
