,type,team_id,current_name
0,stab,84,Норманны
1,stab,263,Вспомнить всё
2,creat,338,Энергия
3,creat,725,Поморы
4,tech,3500,Не подарок
5,tech,3691,Люди в чёрном
6,unst,6459,MG-42
7,unst,27392,Сборная Бразилии
8,tech,37728,Лангольеры
9,tech,39228,Северное сияние
10,unst,42185,Авоська
11,unst,42195,ПриКолЭнерго
12,tech,42197,Супер Марио
13,stab,43432,Дети Калиновской
14,tech,43440,Атомфлот-17
15,tech,43516,Понты Пилата
16,creat,44792,Дом у дороги
17,tech,48140,Традиции ОС
18,tech,49262,Ступор
19,creat,49552,Нулевые
20,tech,50015,La тунь
21,tech,52327,Северный рывок
22,stab,53034,Сбыть или не сбыть
23,stab,53038,Приседать
24,creat,53304,Колгород
25,stab,53341,Парадные ватники
26,tech,53496,Бамболейо
27,stab,54101,Спартак
28,unst,55735,444
29,tech,55861,299+1
30,tech,56230,Гамильтониан
31,tech,56249,ЖМИ
32,weak,56251,Квантовая линия
33,tech,56261,Врубель
34,creat,56793,Ворон
35,weak,56825,Гагарин
36,tech,57105,Слабоумие и отвага
37,tech,57147,Наугад
38,tech,58161,Boni Homines
39,weak,58162,Колхоз
40,stab,58164,Название 2
41,tech,58165,Успешная команда
42,creat,59624,Fleur de lis
43,stab,59625,Мурманские полярники
44,creat,59749,Люди Ч
45,tech,59922,ОПГ Ландау
46,stab,60666,Три на Три
47,tech,60667,Усы Лозы
48,tech,60668,Господин Ведущий
49,stab,60669,Побеждаторы
50,weak,60670,Камелот
51,tech,60671,Пингвин в очках
52,tech,60672,Аморальная поддержка
53,stab,60673,Спартак-2
54,weak,60674,Философский Грейпфрут
55,unst,60675,КоОбра
56,stab,60676,Волна
57,weak,60677,Дизлайк
58,tech,60678,Житейский гусь
59,stab,60680,Отряд Дамблдора
60,weak,60681,Не Копенгаген
61,tech,60682,Люди в белом
62,stab,60683,Первая партия
