,type,team_id,current_name
0,tech,587,Лекционный зал №1
1,unst,767,Томатный сок
2,tech,1618,МиФ
3,tech,1799,Губы Гебы
4,unst,3219,MIX
5,unst,3717,Ксюша
6,creat,4851,Отнюдь
7,tech,4975,Фикус
8,unst,5567,ТОСТ
9,tech,5591,КЕБиК
10,tech,6967,Комментарии Асгарда
11,weak,8340,До-мажор
12,tech,8355,Сигма Омега Дельта
13,unst,26986,ДВД
14,creat,37671,Wasabi
15,tech,38038,Похоть и уныние
16,tech,38248,SOS
17,tech,41818,15
18,creat,42558,Savage
19,tech,42645,НТЦ
20,weak,43766,Эндшпиль Эйленшпигеля
21,tech,44533,Alterego
22,weak,46162,Ca Va
23,tech,46319,Квазар
24,tech,48535,Ba-dum-tss
25,unst,49998,Бермуды
26,weak,51221,Бобры
27,tech,51630,Белые воротнички
28,unst,51654,РЛМ
29,tech,51787,Аксиома
30,creat,53091,Фейхоа
31,tech,53582,Ассорти
32,tech,53680,Sally
33,weak,54094,Активная зона Удомля
34,tech,54501,Выше плинтуса
35,tech,54861,Сборная Ставропольского края
36,tech,55228,Сборная северодвинского парашютного клуба
37,unst,55270,МГТУ - Легионеры
38,tech,55336,ZZ-Topchik
39,tech,56116,Гарри Поттер и орден Хоакина
40,tech,57210,План Б
41,stab,57211,ТТТ
42,unst,57214,Пик Балмера
43,tech,57825,ГПЛХО
44,stab,58144,Красная машина
45,stab,58733,Кочан или некочан
46,stab,59482,МГТУ - Машина Хайпа
47,tech,59788,Бравые любознаши
48,unst,59930,МГТУ - Титаны рестлинга
49,unst,59934,Make Zavod Great Again
50,tech,60314,Весёлые ребята
51,tech,60831,ЭкстраГон
52,tech,61148,Скрытый пул
53,unst,62023,Амплитуда Арматуры
54,weak,62190,Bookworms
55,tech,62311,All-химики
56,weak,62399,Политкорректные
57,unst,62437,Название будет позже
58,weak,62441,Чай
59,weak,62457,Старики-разбойники
60,creat,62458,Особое мнение
61,creat,62459,Эффект Доплера
62,weak,62460,L&G
