,type,team_id,current_name
0,creat,13,Дельта фи
1,unst,39,Пилигрим
2,stab,47,Снарк
3,tech,141,Глюк
4,tech,205,БН
5,stab,209,Команда Коваленко
6,tech,218,Синий лев
7,tech,222,Меня целовал Ельцин
8,creat,227,Каррамба
9,tech,239,Брейнозавры
10,tech,263,Вспомнить всё
11,tech,270,Синоп
12,creat,316,Минус один
13,tech,405,Зелёный трамвай
14,unst,416,Потанинцы
15,unst,420,Удача
16,stab,477,Архимед
17,stab,481,Не вопрос
18,creat,559,Интер
19,stab,575,Летающий цирк
20,creat,590,Святой листок
21,unst,645,42
22,creat,718,Middle
23,tech,766,Северная корона
24,tech,767,Томатный сок
25,stab,815,Брюссельские
26,stab,856,Каспиана
27,creat,883,7Х
28,unst,928,ОМ-2
29,stab,948,Мудрый Гудвин
30,stab,1021,Интермедия
31,tech,1067,Капитанская дочка
32,tech,1108,Команда
33,tech,1132,Время
34,stab,1223,Ва-банк
35,creat,1337,Alta vista
36,creat,1375,New-реанимация
37,creat,1522,Ностальгия по свободе
38,tech,1540,Вологда
39,tech,1541,Пионеры ЭКЗ
40,unst,1752,5 елемент
41,tech,1935,Зелёный свет
42,creat,2051,Напряжены у всех на глазах
43,tech,2055,ForУМ
44,stab,2059,Dixi
45,unst,2065,Сирин
46,stab,2076,РИФ
47,tech,2096,Автопилот
48,tech,2097,0.66
49,tech,2108,Руна
50,creat,2115,Пси-фактор
51,tech,2239,Астра
52,tech,2298,Макароны под плинтусом
53,unst,2308,Бункер
54,creat,2318,Алтын Асыр
55,tech,2345,Два капитана
56,tech,2416,Ромашка
57,tech,2421,МММ
58,tech,2462,Мы
59,tech,2469,Puzzle
60,tech,2539,Банановая кожура
61,creat,2611,МГ-9
62,tech,2757,Город утраТ
63,stab,2765,Оазис
64,unst,2826,6 из 45
65,creat,2842,Корпорация монстров
66,stab,2855,Оберон
67,tech,2909,Мистерия
68,unst,3054,Лимпопо
69,stab,3149,Приматы
70,tech,3150,Гелиос
71,stab,3154,Основной инстинкт
72,tech,3156,Команда Антона Мигая
73,tech,3166,Порты Пирата
74,creat,3168,Физматрица
75,tech,3173,Пуззли
76,tech,3198,Потом придумаем
77,tech,3205,Боярская дума
78,unst,3213,Дикие бозоны Хиггса
79,unst,3219,MIX
80,unst,3301,Немезис
81,creat,3500,Не подарок
82,tech,3586,Noname
83,tech,3730,Фаг лямбда
84,tech,3948,Нормальные герои
85,creat,3993,Международец
86,creat,3994,Чердак
87,creat,4003,СО14
88,tech,4011,Гладиолус
89,unst,4032,X-promt
90,tech,4050,Лузеро
91,tech,4109,Забияки
92,unst,4146,Пи квадрат
93,creat,4153,Сальвадор вДали
94,tech,4156,7Hz
95,creat,4174,Центровые
96,tech,4228,Выпь
97,stab,4237,Градус
98,tech,4246,Слово и дело
99,stab,4252,Ять
100,stab,4268,Оптимисты
101,weak,4309,Семёрочка
102,tech,4313,Black Label
103,creat,4405,Комбинация эмодзи на тему душа
104,creat,4477,Пользование лифтом запрещено
105,tech,4621,Ливония
106,stab,4622,Спонсора.net
107,stab,4631,Animals
108,unst,4649,Берлитанты
109,tech,4659,Генераторы идей
110,tech,4660,Эврика
111,tech,4682,Летучие гаванцы
112,unst,4705,9 Вал
113,creat,4718,Inside
114,tech,4728,Браво руля!
115,creat,4795,Большая Берта
116,tech,4822,Беспредел
117,stab,4851,Отнюдь
118,stab,4892,Примус
119,creat,4952,Бес капитанов
120,tech,4967,Инсайт
121,creat,4975,Фикус
122,unst,5086,Стрела
123,stab,5141,НУИХ
124,tech,5205,Мафия
125,creat,5209,Эллада
126,creat,5350,Импульс
127,tech,5366,23 красное
128,unst,5379,Джеронимо!
129,tech,5396,Солнечный ветер
130,tech,5397,Ворона и Медведы
131,tech,5416,Aspers
132,stab,5427,Оттуда
133,tech,5517,Non-Sense
134,tech,5521,Н.И.Ш.А.
135,tech,5537,ТТМ
136,weak,5572,Братья по разуму
137,tech,5591,КЕБиК
138,stab,5612,Вредные ископаемые
139,tech,5667,Не придумали
140,creat,5668,Радиан+
141,tech,5694,ЗАО Дно
142,unst,5723,Мантисса
143,unst,5842,КиПЛ
144,creat,5908,Альдебараны
145,tech,5975,Total
146,tech,5985,Кот и компания
147,tech,6055,ДНК
148,unst,6074,Brainstorm
149,creat,6075,Слон в удаве
150,tech,6178,Карт бланш
151,stab,6193,Енотики-7
152,stab,6198,Gambler
153,tech,6364,Акулы пера
154,tech,6387,Клевер
155,unst,6426,Гвоздь
156,creat,6432,Зима далеко!
157,tech,6451,Шесть без козыря
158,tech,6462,Зачёт
159,tech,6481,Симулируем сарказм
160,tech,6506,Агдам
161,creat,6521,Эверест
162,tech,6562,Авалон
163,tech,6589,Жим лёжа
164,stab,6647,Одиссея
