,type,team_id,current_name
0,tech,167,Опухлики
1,tech,185,Гимназисты
2,tech,205,БН
3,tech,209,Команда Коваленко
4,tech,239,Брейнозавры
5,creat,261,Хохма
6,tech,312,Социал-демократы
7,tech,317,Авось
8,tech,336,Чудо в перьях
9,creat,420,Удача
10,unst,428,Чёрная дыра
11,tech,477,Архимед
12,creat,482,Нимлот
13,stab,487,Огуз
14,stab,575,Летающий цирк
15,tech,670,Ксеп
16,stab,791,Дилемма
17,tech,798,M&B
18,stab,856,Каспиана
19,tech,1021,Интермедия
20,tech,1067,Капитанская дочка
21,unst,1154,Самосвал
22,tech,1540,Вологда
23,tech,1642,Инфи. Ёжики
24,creat,1952,Дилетанты
25,tech,2040,Три Икса
26,tech,2096,Автопилот
27,tech,2283,Розовый слон
28,unst,2298,Макароны под плинтусом
29,stab,2345,Два капитана
30,tech,2598,Вкруже
31,tech,2611,МГ-9
32,tech,2673,Британские учёные
33,tech,3149,Приматы
34,unst,3156,Команда Антона Мигая
35,tech,3213,Дикие бозоны Хиггса
36,tech,3219,MIX
37,tech,3602,42
38,tech,3880,Ан-Ти
39,tech,3988,Шёпот разума
40,tech,4075,Эволюция
41,tech,4109,Хитрые бомжи
42,tech,4246,Слово и дело
43,unst,4405,Логика и дед
44,tech,4631,Animals
45,creat,4728,Браво руля!
46,tech,4795,Большая Берта
47,tech,4952,Бес капитанов
48,unst,4974,Фигвам
49,unst,4975,Фикус
50,tech,5078,Устать за 60 секунд
51,tech,5093,ПЛП
52,tech,5366,23 красное
53,tech,5379,Джеронимо!
54,stab,5455,Integro
55,tech,5612,Вредные ископаемые
56,tech,5985,Кот и компания
57,tech,6055,ДНК
58,tech,6088,Марклар
59,unst,6143,Фракталы
60,tech,6198,Gambler
61,tech,6432,Зима далеко!
62,tech,6683,С потолка
63,tech,6790,Тёмный лес
64,stab,6855,Несомненный скрамасакс
65,stab,6874,Церебрум
66,tech,6964,ЗаПущинная наука
67,unst,7612,ЛИТучий голландец
68,stab,7740,Х
69,unst,7864,ОА
70,tech,7931,Лимонад
71,tech,7973,Родео
72,tech,8015,Атараксия
73,tech,8148,6 LITroff
74,stab,8174,Много гитик
75,tech,8358,Легион
76,creat,8424,Виталия
77,tech,8725,МиМ
78,unst,10152,Brain Storming
79,tech,26706,Каскадёры
80,stab,26712,День Одина
81,tech,26789,Флагман
82,tech,26936,Непотерянное поколение
83,unst,27021,Клюква
84,unst,27161,Хохлома
85,tech,27171,Белый шум
86,tech,27839,Оптимисты
87,tech,28217,Выше плинтуса
88,tech,28548,Дануна
89,tech,28587,Пахтакор
90,tech,29790,Черкасское FIDO
91,unst,37542,Gondola automobilis
92,unst,37690,Вперёд
93,tech,37751,Веербро
94,stab,37762,Сам-Бука
95,tech,37797,Эрудит
96,tech,38035,Логичная логика
97,tech,38145,Каспий
98,tech,38164,МГТУ - Фабрика мыслей
99,tech,38248,SOS
100,tech,38348,Шанхайфский барс
101,tech,38362,Команда 24 апреля
102,tech,38429,Команда пьёт
103,tech,38693,Аркашина каша
104,tech,38791,Anfield
105,stab,38993,V for Vinishko
106,stab,39152,Лучше уж джуза
107,tech,39447,И о погоде
108,tech,39651,Группа Ли
109,tech,39893,Billie Bob Top
110,tech,40026,ЛУК
111,tech,40030,Натори
112,tech,40038,Прометей
113,tech,40150,Ума не надо
114,tech,40931,Здоровенный Я
115,tech,41047,Комочки в кефире
116,tech,41492,Бедлам
117,tech,41748,Новая кварта
