,type,team_id,current_name
0,creat,943,Яблоко
1,tech,2283,Розовый слон
2,tech,2308,Бункер
3,tech,3173,Пуззли
4,tech,4246,Слово и дело
5,unst,6055,ДНК
6,unst,6929,Дед Ремул
7,unst,27089,Фордевинд вам в спину
8,tech,28471,Иероглиф
9,tech,29548,БорисКо
10,tech,39408,Аурум
11,unst,40150,Ума не надо
12,tech,41619,Бурбаки на волке
13,unst,41898,Смиты
14,tech,42588,Щебень
15,creat,43002,Опережая мысли
16,creat,46897,Карл Дитрих
17,stab,47852,Гала и её компания
18,stab,48278,Пятая колонка
19,stab,54785,Потому что гладиолус
20,stab,54789,Второе дыхание
21,creat,54889,Аннигиляция
22,creat,55634,Тихий дон Ателло
23,tech,56327,Бескомпромиссный подпольный эксперт
24,tech,56563,Сборная независимых воинов
25,tech,58684,Ико
26,tech,59316,Сброд
27,stab,59790,42
28,tech,62111,Резерв ставки
29,stab,62170,Вороны
30,tech,62172,Мегазорд
31,creat,65024,Бетонокосилка
32,stab,65025,Давай попробще
33,tech,65026,"Мене, мене, текилы просил"
