,type,team_id,current_name
0,stab,46369,Моя любимая команда
1,tech,48455,Talk-n-text
2,tech,50705,Александр Шайкин проходит профосмотр
3,stab,50707,Почтальона драндулет
4,tech,54176,Борцы с медведями
5,stab,54200,Орден Феникс ин э шрауд
6,unst,54218,Дашаботан
7,unst,54347,Тайная комната-218
8,tech,55606,Студенческий совет факультета журналистики
9,tech,55647,Доктор ВОМ
10,tech,55655,Во вторник сможем
11,unst,56625,Песок и порох
12,unst,58081,"Трое в лодке, не считая ещё трёх"
13,tech,58259,Священный тыл
14,tech,58277,Команда Телезрителей
15,tech,59814,Все хотят
16,stab,59815,Также засчитывается овсянка
17,tech,59817,Иван Андреевич шутит
18,stab,60143,Батяня Шаббат
19,stab,60169,Интрига
20,stab,60183,Е2Е2
21,tech,60332,Чебупели
22,creat,60420,Астанинское танго
23,tech,61155,Теория невероятности
24,stab,61156,Буржуи
25,stab,61158,Ответ засчитан
26,stab,61159,Little Italy
27,stab,61160,Семь слепых слонощупов
28,tech,61396,Неплохо сыграно
