,type,team_id,current_name
0,creat,2,Афина
1,tech,55,Мираж
2,unst,84,Норманны
3,stab,157,Дети Патанджали
4,unst,168,Сборная Кирибати
5,creat,173,ЮМА
6,creat,175,Транссфера
7,tech,185,Гимназисты
8,tech,188,Команда Губанова
9,stab,200,ОНУ им. Мечникова
10,creat,205,БН
11,tech,222,Химера
12,stab,239,Брейнозавры
13,tech,312,ClearCost
14,creat,358,43
15,creat,407,Тачанка
16,unst,414,Кошка или сова
17,creat,435,МАСКА
18,stab,590,Святой листок
19,tech,670,Ксеп
20,tech,928,ОМ
21,unst,1397,Ла Скала
22,unst,1841,Ноев ковчег
23,tech,1903,ААА
24,tech,2051,Напряжены у всех на глазах
25,tech,2826,6 из 45
26,stab,2865,Немчиновка
27,tech,3133,Механизм реакции
28,creat,3198,Потом придумаем
29,stab,3730,Фаг лямбда
30,stab,3875,Сова при свете дня
31,unst,3883,Орден Жёлтого Дятла
32,creat,3951,Eclipse
33,unst,3960,Концептуальный респект
34,unst,4405,Эдельвейс
35,creat,4622,Спонсора.net
36,unst,4718,Inside
37,stab,5150,Столичная
38,tech,5170,Бриз-88
39,stab,5384,Альтернатива
40,unst,5455,Integro
41,creat,5668,Радиан+
42,stab,5694,ЗАО Дно
43,creat,6048,Neglinka BP
44,tech,6088,Марклар
45,creat,6143,Фракталы
46,stab,6513,Terra Incognita
47,unst,6874,Церебрум
48,creat,7544,ТПРУНЯ
49,tech,7718,Биркиркара
50,stab,8900,Хурма
51,creat,26656,"Ни стыда, ни совести"
52,unst,26688,Q-Team
53,stab,27075,По справедливости
54,tech,27177,Призраки Коши
55,tech,27269,Анабасис-вектор
56,tech,28154,X-Com
57,stab,28599,Такие дела
58,tech,37488,Эрудиты
59,stab,37639,Тупо вата
60,creat,40195,White and nerdy
61,creat,41366,Гидрою контры убит Чаушеску
62,creat,42263,Румба
63,stab,42534,Поребрик
64,stab,43521,Сперва добейся
65,creat,43790,Луна-Парк
66,stab,44012,Зигзаг
67,stab,45174,София
68,creat,45349,Полосатая неясыть
69,stab,45367,Somebody Toucha my spaghet
70,tech,45556,Рабочее название
71,unst,46356,Jus Naturale
72,stab,46381,Разведка боём
73,creat,47228,Челюсть питекантропа
74,tech,48062,Уже да
75,stab,48092,Всадники Тамблвида
76,creat,48124,Hangover
77,creat,48325,ИЖ Юпитер 5
78,creat,49682,Бес Нас
79,stab,49804,Борский корабел
80,tech,49841,И отвага
81,stab,50319,Городок
82,creat,51451,Овечка в доле
83,creat,51514,Язык Чау-Чау
84,stab,51600,Лидсингер дома и в гостях
85,stab,53341,Парадные ватники
86,unst,53714,Постмодернистское название
87,stab,53877,Бешеная ладья
88,creat,55133,Сборная Кайнозоя
89,unst,56464,Гернгутер Герценштубе
90,unst,57024,Вжух
91,tech,58991,Сборная чёрного вигвама
92,creat,59580,И остались голодными
