,type,team_id,current_name
0,tech,2308,Бункер
1,creat,6929,Дед Ремул
2,stab,27089,Фордевинд
3,stab,28369,Наобум
4,tech,28469,Ника
5,stab,28471,Иероглиф
6,tech,39408,Аурум
7,unst,40180,Барселона
8,tech,40190,Клинический случай
9,creat,40393,Нет сигнала
10,creat,41898,Смиты
11,unst,42588,Щебень
12,creat,44575,Nobody Knows
13,tech,47310,Тут и дедукции не надо
14,unst,48278,Пятая колонка
15,stab,50629,Бюст Ленина
16,tech,52001,Codex Natura
17,tech,54354,Джуманджи
18,tech,54785,Потому что гладиолус
19,creat,54789,Второе дыхание
20,stab,54793,Ножки стула
21,tech,55634,Тихий дон Ателло
22,creat,58683,Один умный человек
23,creat,58684,Ико
24,creat,59110,Код да Винчи
25,creat,59316,Сброд
26,unst,59792,Принцессы и котята
27,unst,59995,Чёрный хлеб
28,tech,60412,Скорость мысли
29,tech,60413,ГУСиуатанехо
30,tech,60637,Спальный вагон
31,creat,60640,60 секунд
32,unst,60654,Необходимое предисловие
33,tech,60659,Зашли погреться
34,creat,62170,Вороны
35,stab,62172,Банка икры
36,unst,62593,Койнфлип
37,unst,63332,Бобры добры
38,creat,63333,Через Альпы
39,stab,63334,Гамбит
40,tech,63335,Лево руля!
41,weak,63336,Призма
42,weak,63337,Броское название
43,weak,63339,Вражеская команда
44,creat,63340,Вынь да Положь
45,creat,63341,Вологодские вагонетки
46,stab,63342,Раскольники
47,weak,63343,Фантастическая четвёрка
48,tech,63344,Большие надежды
49,creat,63345,Команда имени Гринберг
50,stab,63346,21 извилина
51,weak,63347,Крутов и Ко
52,tech,63348,6 минут
53,stab,63349,Товарищи Ленины
54,weak,63350,Пришельцы
55,unst,63351,Институт благородных девиц
56,tech,63352,Хижина Зла
57,unst,63353,Рука на пульсе
58,weak,63354,Ну такое
59,tech,63355,Булки
60,unst,63356,Передайте за проезд
